Index       TIME             V(IN0)            V(OUT)      
458      2.29000000e-02    3.03045826e-02   -2.84414778e-02
459      2.29500000e-02    3.03955422e-02   -2.83518571e-02
460      2.30000000e-02    3.04865017e-02   -2.82622364e-02
461      2.30500000e-02    3.05774613e-02   -2.81726158e-02
462      2.31000000e-02    3.06684208e-02   -2.80829951e-02
463      2.31500000e-02    3.07593804e-02   -2.79933745e-02
464      2.32000000e-02    3.08503399e-02   -2.79037538e-02
465      2.32500000e-02    3.09401028e-02   -2.78151710e-02
466      2.33000000e-02    3.10284400e-02   -2.77278245e-02
467      2.33500000e-02    3.11167772e-02   -2.76404781e-02
468      2.34000000e-02    3.12051144e-02   -2.75531316e-02
469      2.34500000e-02    3.12934516e-02   -2.74657852e-02
470      2.35000000e-02    3.13817888e-02   -2.73784388e-02
471      2.35500000e-02    3.14701260e-02   -2.72910923e-02
472      2.36000000e-02    3.15584632e-02   -2.72037459e-02
473      2.36500000e-02    3.16468004e-02   -2.71163994e-02
474      2.37000000e-02    3.17351376e-02   -2.70290530e-02
475      2.37500000e-02    3.18234748e-02   -2.69417065e-02
476      2.38000000e-02    3.19118120e-02   -2.68543601e-02
477      2.38500000e-02    3.20001492e-02   -2.67670137e-02
478      2.39000000e-02    3.20884864e-02   -2.66796672e-02
479      2.39500000e-02    3.21768237e-02   -2.65923208e-02
480      2.40000000e-02    3.22651609e-02   -2.65049743e-02
481      2.40500000e-02    3.23534981e-02   -2.64176279e-02
482      2.41000000e-02    3.24418353e-02   -2.63302814e-02
483      2.41500000e-02    3.25301725e-02   -2.62429350e-02
484      2.42000000e-02    3.26185097e-02   -2.61555886e-02
485      2.42500000e-02    3.27068469e-02   -2.60682421e-02
486      2.43000000e-02    3.27951841e-02   -2.59808957e-02
487      2.43500000e-02    3.28823511e-02   -2.58945994e-02
488      2.44000000e-02    3.29681778e-02   -2.58095060e-02
489      2.44500000e-02    3.30540045e-02   -2.57244126e-02
490      2.45000000e-02    3.31398312e-02   -2.56393192e-02
491      2.45500000e-02    3.32256579e-02   -2.55542259e-02
492      2.46000000e-02    3.33114846e-02   -2.54691325e-02
493      2.46500000e-02    3.33973112e-02   -2.53840391e-02
494      2.47000000e-02    3.34831379e-02   -2.52989457e-02
495      2.47500000e-02    3.35689646e-02   -2.52138523e-02
496      2.48000000e-02    3.36547913e-02   -2.51287590e-02
497      2.48500000e-02    3.37406180e-02   -2.50436656e-02
498      2.49000000e-02    3.38264447e-02   -2.49585722e-02
499      2.49500000e-02    3.39122714e-02   -2.48734788e-02
500      2.50000000e-02    3.39980980e-02   -2.47883854e-02
501      2.50500000e-02    3.40839247e-02   -2.47032921e-02
502      2.51000000e-02    3.41697514e-02   -2.46181987e-02
503      2.51500000e-02    3.42555781e-02   -2.45331053e-02
504      2.52000000e-02    3.43414048e-02   -2.44480119e-02
505      2.52500000e-02    3.44272315e-02   -2.43629185e-02
506      2.53000000e-02    3.45130581e-02   -2.42778252e-02
507      2.53500000e-02    3.45988848e-02   -2.41927318e-02
508      2.54000000e-02    3.46847115e-02   -2.41076384e-02
509      2.54500000e-02    3.47693901e-02   -2.40236024e-02
510      2.55000000e-02    3.48528041e-02   -2.39407310e-02
511      2.55500000e-02    3.49362181e-02   -2.38578595e-02
512      2.56000000e-02    3.50196322e-02   -2.37749881e-02
513      2.56500000e-02    3.51030462e-02   -2.36921167e-02
514      2.57000000e-02    3.51864602e-02   -2.36092453e-02
515      2.57500000e-02    3.52698742e-02   -2.35263738e-02
516      2.58000000e-02    3.53532882e-02   -2.34435024e-02
517      2.58500000e-02    3.54367023e-02   -2.33606310e-02
518      2.59000000e-02    3.55201163e-02   -2.32777596e-02
519      2.59500000e-02    3.56035303e-02   -2.31948881e-02
520      2.60000000e-02    3.56869443e-02   -2.31120167e-02
521      2.60500000e-02    3.57703584e-02   -2.30291453e-02
522      2.61000000e-02    3.58537724e-02   -2.29462739e-02
523      2.61500000e-02    3.59371864e-02   -2.28634024e-02
524      2.62000000e-02    3.60206004e-02   -2.27805310e-02
525      2.62500000e-02    3.61040144e-02   -2.26976596e-02
526      2.63000000e-02    3.61874285e-02   -2.26147882e-02
527      2.63500000e-02    3.62708425e-02   -2.25319167e-02
528      2.64000000e-02    3.63542565e-02   -2.24490453e-02
529      2.64500000e-02    3.64376705e-02   -2.23661739e-02
530      2.65000000e-02    3.65210846e-02   -2.22833025e-02
531      2.65500000e-02    3.66033695e-02   -2.22014916e-02
532      2.66000000e-02    3.66844587e-02   -2.21208041e-02
533      2.66500000e-02    3.67655479e-02   -2.20401166e-02
534      2.67000000e-02    3.68466370e-02   -2.19594290e-02
535      2.67500000e-02    3.69277262e-02   -2.18787415e-02
536      2.68000000e-02    3.70088154e-02   -2.17980540e-02
537      2.68500000e-02    3.70899045e-02   -2.17173664e-02
538      2.69000000e-02    3.71709937e-02   -2.16366789e-02
539      2.69500000e-02    3.72520829e-02   -2.15559914e-02
540      2.70000000e-02    3.73331720e-02   -2.14753039e-02
541      2.70500000e-02    3.74142612e-02   -2.13946163e-02
542      2.71000000e-02    3.74953503e-02   -2.13139288e-02
543      2.71500000e-02    3.75764395e-02   -2.12332413e-02
544      2.72000000e-02    3.76575287e-02   -2.11525537e-02
545      2.72500000e-02    3.77386178e-02   -2.10718662e-02
546      2.73000000e-02    3.78197070e-02   -2.09911787e-02
547      2.73500000e-02    3.79007962e-02   -2.09104911e-02
548      2.74000000e-02    3.79818853e-02   -2.08298036e-02
549      2.74500000e-02    3.80629745e-02   -2.07491161e-02
550      2.75000000e-02    3.81440637e-02   -2.06684286e-02
551      2.75500000e-02    3.82251528e-02   -2.05877410e-02
552      2.76000000e-02    3.83062420e-02   -2.05070535e-02
553      2.76500000e-02    3.83862187e-02   -2.04274267e-02
554      2.77000000e-02    3.84650623e-02   -2.03488803e-02
555      2.77500000e-02    3.85439058e-02   -2.02703338e-02
556      2.78000000e-02    3.86227494e-02   -2.01917874e-02
557      2.78500000e-02    3.87015930e-02   -2.01132410e-02
558      2.79000000e-02    3.87804366e-02   -2.00346945e-02
559      2.79500000e-02    3.88592801e-02   -1.99561481e-02
560      2.80000000e-02    3.89381237e-02   -1.98776017e-02
561      2.80500000e-02    3.90169673e-02   -1.97990553e-02
562      2.81000000e-02    3.90958109e-02   -1.97205088e-02
563      2.81500000e-02    3.91746544e-02   -1.96419624e-02
564      2.82000000e-02    3.92534980e-02   -1.95634160e-02
565      2.82500000e-02    3.93323416e-02   -1.94848696e-02
566      2.83000000e-02    3.94111852e-02   -1.94063231e-02
567      2.83500000e-02    3.94900288e-02   -1.93277767e-02
568      2.84000000e-02    3.95688723e-02   -1.92492303e-02
569      2.84500000e-02    3.96477159e-02   -1.91706838e-02
570      2.85000000e-02    3.97265595e-02   -1.90921374e-02
571      2.85500000e-02    3.98054031e-02   -1.90135910e-02
572      2.86000000e-02    3.98842466e-02   -1.89350446e-02
573      2.86500000e-02    3.99630902e-02   -1.88564981e-02
574      2.87000000e-02    4.00419338e-02   -1.87779517e-02
575      2.87500000e-02    4.01196799e-02   -1.87004637e-02
576      2.88000000e-02    4.01963512e-02   -1.86240125e-02
577      2.88500000e-02    4.02730224e-02   -1.85475612e-02
578      2.89000000e-02    4.03496936e-02   -1.84711100e-02
579      2.89500000e-02    4.04263648e-02   -1.83946588e-02
580      2.90000000e-02    4.05030360e-02   -1.83182076e-02
581      2.90500000e-02    4.05797072e-02   -1.82417563e-02
582      2.91000000e-02    4.06563785e-02   -1.81653051e-02
583      2.91500000e-02    4.07330497e-02   -1.80888539e-02
584      2.92000000e-02    4.08097209e-02   -1.80124026e-02
585      2.92500000e-02    4.08863921e-02   -1.79359514e-02
586      2.93000000e-02    4.09630633e-02   -1.78595002e-02
587      2.93500000e-02    4.10397345e-02   -1.77830489e-02
588      2.94000000e-02    4.11164058e-02   -1.77065977e-02
589      2.94500000e-02    4.11930770e-02   -1.76301465e-02
590      2.95000000e-02    4.12697482e-02   -1.75536953e-02
591      2.95500000e-02    4.13464194e-02   -1.74772440e-02
592      2.96000000e-02    4.14230906e-02   -1.74007928e-02
593      2.96500000e-02    4.14997618e-02   -1.73243416e-02
594      2.97000000e-02    4.15764331e-02   -1.72478903e-02
595      2.97500000e-02    4.16531043e-02   -1.71714391e-02
596      2.98000000e-02    4.17297755e-02   -1.70949879e-02
597      2.98500000e-02    4.18048451e-02   -1.70200992e-02
598      2.99000000e-02    4.18784060e-02   -1.69466823e-02
599      2.99500000e-02    4.19519669e-02   -1.68732654e-02
600      3.00000000e-02    4.20255278e-02   -1.67998485e-02
601      3.00500000e-02    4.20990887e-02   -1.67264316e-02
602      3.01000000e-02    4.21726496e-02   -1.66530147e-02
603      3.01500000e-02    4.22462105e-02   -1.65795979e-02
604      3.02000000e-02    4.23197714e-02   -1.65061810e-02
605      3.02500000e-02    4.23933323e-02   -1.64327641e-02
606      3.03000000e-02    4.24668932e-02   -1.63593472e-02
607      3.03500000e-02    4.25404541e-02   -1.62859303e-02
608      3.04000000e-02    4.26140150e-02   -1.62125135e-02
609      3.04500000e-02    4.26875759e-02   -1.61390966e-02
610      3.05000000e-02    4.27611368e-02   -1.60656797e-02
611      3.05500000e-02    4.28346977e-02   -1.59922628e-02
612      3.06000000e-02    4.29082586e-02   -1.59188459e-02
613      3.06500000e-02    4.29818195e-02   -1.58454291e-02
614      3.07000000e-02    4.30553805e-02   -1.57720122e-02
615      3.07500000e-02    4.31289414e-02   -1.56985953e-02
616      3.08000000e-02    4.32025023e-02   -1.56251784e-02
617      3.08500000e-02    4.32760632e-02   -1.55517615e-02
618      3.09000000e-02    4.33496241e-02   -1.54783446e-02
619      3.09500000e-02    4.34231850e-02   -1.54049278e-02
620      3.10000000e-02    4.34967459e-02   -1.53315109e-02
621      3.10500000e-02    4.35703068e-02   -1.52580940e-02
622      3.11000000e-02    4.36438677e-02   -1.51846771e-02
623      3.11500000e-02    4.37174286e-02   -1.51112602e-02
624      3.12000000e-02    4.37909895e-02   -1.50378434e-02
625      3.12500000e-02    4.38645504e-02   -1.49644265e-02
626      3.13000000e-02    4.39381113e-02   -1.48910096e-02
627      3.13500000e-02    4.40116722e-02   -1.48175927e-02
628      3.14000000e-02    4.40852331e-02   -1.47441758e-02
629      3.14500000e-02    4.41587940e-02   -1.46707589e-02
630      3.15000000e-02    4.42323549e-02   -1.45973421e-02
631      3.15500000e-02    4.43059158e-02   -1.45239252e-02
632      3.16000000e-02    4.43794767e-02   -1.44505083e-02
633      3.16500000e-02    4.44530376e-02   -1.43770914e-02
634      3.17000000e-02    4.45265985e-02   -1.43036745e-02
635      3.17500000e-02    4.46001594e-02   -1.42302577e-02
636      3.18000000e-02    4.46737203e-02   -1.41568408e-02
637      3.18500000e-02    4.47472812e-02   -1.40834239e-02
638      3.19000000e-02    4.48208421e-02   -1.40100070e-02
639      3.19500000e-02    4.48944030e-02   -1.39365901e-02
640      3.20000000e-02    4.49679639e-02   -1.38631733e-02
641      3.20500000e-02    4.50394056e-02   -1.37918402e-02
642      3.21000000e-02    4.51090014e-02   -1.37223222e-02
643      3.21500000e-02    4.51785972e-02   -1.36528042e-02
644      3.22000000e-02    4.52481930e-02   -1.35832862e-02
645      3.22500000e-02    4.53177888e-02   -1.35137682e-02
646      3.23000000e-02    4.53873846e-02   -1.34442502e-02
647      3.23500000e-02    4.54569804e-02   -1.33747322e-02
648      3.24000000e-02    4.55265762e-02   -1.33052142e-02
649      3.24500000e-02    4.55961720e-02   -1.32356962e-02
650      3.25000000e-02    4.56657678e-02   -1.31661782e-02
651      3.25500000e-02    4.57353636e-02   -1.30966602e-02
652      3.26000000e-02    4.58049594e-02   -1.30271422e-02
653      3.26500000e-02    4.58745552e-02   -1.29576242e-02
654      3.27000000e-02    4.59441510e-02   -1.28881062e-02
655      3.27500000e-02    4.60137468e-02   -1.28185882e-02
656      3.28000000e-02    4.60833426e-02   -1.27490701e-02
657      3.28500000e-02    4.61529384e-02   -1.26795521e-02
658      3.29000000e-02    4.62225342e-02   -1.26100341e-02
659      3.29500000e-02    4.62921300e-02   -1.25405161e-02
660      3.30000000e-02    4.63617258e-02   -1.24709981e-02
661      3.30500000e-02    4.64313216e-02   -1.24014801e-02
662      3.31000000e-02    4.65009174e-02   -1.23319621e-02
663      3.31500000e-02    4.65705132e-02   -1.22624441e-02
664      3.32000000e-02    4.66401090e-02   -1.21929261e-02
665      3.32500000e-02    4.67097048e-02   -1.21234081e-02
666      3.33000000e-02    4.67793006e-02   -1.20538901e-02
667      3.33500000e-02    4.68488964e-02   -1.19843721e-02
668      3.34000000e-02    4.69184922e-02   -1.19148541e-02
669      3.34500000e-02    4.69880880e-02   -1.18453361e-02
670      3.35000000e-02    4.70576838e-02   -1.17758181e-02
671      3.35500000e-02    4.71272796e-02   -1.17063001e-02
672      3.36000000e-02    4.71968754e-02   -1.16367821e-02
673      3.36500000e-02    4.72664712e-02   -1.15672641e-02
674      3.37000000e-02    4.73360670e-02   -1.14977460e-02
675      3.37500000e-02    4.74056628e-02   -1.14282280e-02
676      3.38000000e-02    4.74752586e-02   -1.13587100e-02
677      3.38500000e-02    4.75448544e-02   -1.12891920e-02
678      3.39000000e-02    4.76144502e-02   -1.12196740e-02
679      3.39500000e-02    4.76840460e-02   -1.11501560e-02
680      3.40000000e-02    4.77536418e-02   -1.10806380e-02
681      3.40500000e-02    4.78232376e-02   -1.10111200e-02
682      3.41000000e-02    4.78928334e-02   -1.09416020e-02
683      3.41500000e-02    4.79624292e-02   -1.08720840e-02
684      3.42000000e-02    4.80320250e-02   -1.08025660e-02
685      3.42500000e-02    4.80995490e-02   -1.07350999e-02
686      3.43000000e-02    4.81654052e-02   -1.06692856e-02
687      3.43500000e-02    4.82312615e-02   -1.06034714e-02
688      3.44000000e-02    4.82971177e-02   -1.05376571e-02
689      3.44500000e-02    4.83629739e-02   -1.04718428e-02
690      3.45000000e-02    4.84288301e-02   -1.04060286e-02
691      3.45500000e-02    4.84946864e-02   -1.03402143e-02
692      3.46000000e-02    4.85605426e-02   -1.02744000e-02
693      3.46500000e-02    4.86263988e-02   -1.02085858e-02
694      3.47000000e-02    4.86922551e-02   -1.01427715e-02
695      3.47500000e-02    4.87581113e-02   -1.00769572e-02
696      3.48000000e-02    4.88239675e-02   -1.00111430e-02
697      3.48500000e-02    4.88898238e-02   -9.94532871e-03
698      3.49000000e-02    4.89556800e-02   -9.87951445e-03
699      3.49500000e-02    4.90215362e-02   -9.81370018e-03
700      3.50000000e-02    4.90873925e-02   -9.74788592e-03
701      3.50500000e-02    4.91532487e-02   -9.68207165e-03
702      3.51000000e-02    4.92191049e-02   -9.61625738e-03
703      3.51500000e-02    4.92849612e-02   -9.55044312e-03
704      3.52000000e-02    4.93508174e-02   -9.48462885e-03
705      3.52500000e-02    4.94166736e-02   -9.41881459e-03
706      3.53000000e-02    4.94825299e-02   -9.35300032e-03
707      3.53500000e-02    4.95483861e-02   -9.28718606e-03
708      3.54000000e-02    4.96142423e-02   -9.22137179e-03
709      3.54500000e-02    4.96800986e-02   -9.15555753e-03
710      3.55000000e-02    4.97459548e-02   -9.08974326e-03
711      3.55500000e-02    4.98118110e-02   -9.02392900e-03
712      3.56000000e-02    4.98776673e-02   -8.95811473e-03
713      3.56500000e-02    4.99435235e-02   -8.89230046e-03
714      3.57000000e-02    5.00093797e-02   -8.82648620e-03
715      3.57500000e-02    5.00752360e-02   -8.76067193e-03
716      3.58000000e-02    5.01410922e-02   -8.69485767e-03
717      3.58500000e-02    5.02069484e-02   -8.62904340e-03
718      3.59000000e-02    5.02728046e-02   -8.56322914e-03
719      3.59500000e-02    5.03386609e-02   -8.49741487e-03
720      3.60000000e-02    5.04045171e-02   -8.43160061e-03
721      3.60500000e-02    5.04703733e-02   -8.36578634e-03
722      3.61000000e-02    5.05362296e-02   -8.29997207e-03
723      3.61500000e-02    5.06020858e-02   -8.23415781e-03
724      3.62000000e-02    5.06679420e-02   -8.16834354e-03
725      3.62500000e-02    5.07337983e-02   -8.10252928e-03
726      3.63000000e-02    5.07996545e-02   -8.03671501e-03
727      3.63500000e-02    5.08655107e-02   -7.97090075e-03
728      3.64000000e-02    5.09313670e-02   -7.90508648e-03
729      3.64500000e-02    5.09951974e-02   -7.84128700e-03
730      3.65000000e-02    5.10575215e-02   -7.77898558e-03
731      3.65500000e-02    5.11198456e-02   -7.71668416e-03
732      3.66000000e-02    5.11821697e-02   -7.65438274e-03
733      3.66500000e-02    5.12444938e-02   -7.59208132e-03
734      3.67000000e-02    5.13068179e-02   -7.52977990e-03
735      3.67500000e-02    5.13691420e-02   -7.46747848e-03
736      3.68000000e-02    5.14314661e-02   -7.40517706e-03
737      3.68500000e-02    5.14937903e-02   -7.34287564e-03
738      3.69000000e-02    5.15561144e-02   -7.28057422e-03
739      3.69500000e-02    5.16184385e-02   -7.21827281e-03
740      3.70000000e-02    5.16807626e-02   -7.15597139e-03
741      3.70500000e-02    5.17430867e-02   -7.09366997e-03
742      3.71000000e-02    5.18054108e-02   -7.03136855e-03
743      3.71500000e-02    5.18677349e-02   -6.96906713e-03
744      3.72000000e-02    5.19300590e-02   -6.90676571e-03
745      3.72500000e-02    5.19923831e-02   -6.84446429e-03
746      3.73000000e-02    5.20547073e-02   -6.78216287e-03
747      3.73500000e-02    5.21170314e-02   -6.71986145e-03
748      3.74000000e-02    5.21793555e-02   -6.65756003e-03
