Index        V(4)             V(1)            I(VMON)
2284    4.81000000e+00   4.00000000e+00   4.93444043e-05   
2285    4.82000000e+00   4.00000000e+00   4.93444043e-05   
2286    4.83000000e+00   4.00000000e+00   4.93444043e-05   
2287    4.84000000e+00   4.00000000e+00   4.93444043e-05   
2288    4.85000000e+00   4.00000000e+00   4.93444043e-05   
2289    4.86000000e+00   4.00000000e+00   4.93444043e-05   
2290    4.87000000e+00   4.00000000e+00   4.93444043e-05   
2291    4.88000000e+00   4.00000000e+00   4.93444044e-05   
2292    4.89000000e+00   4.00000000e+00   4.93444044e-05   
2293    4.90000000e+00   4.00000000e+00   4.93444044e-05   
2294    4.91000000e+00   4.00000000e+00   4.93444044e-05   
2295    4.92000000e+00   4.00000000e+00   4.93444044e-05   
2296    4.93000000e+00   4.00000000e+00   4.93444044e-05   
2297    4.94000000e+00   4.00000000e+00   4.93444044e-05   
2298    4.95000000e+00   4.00000000e+00   4.93444045e-05   
2299    4.96000000e+00   4.00000000e+00   4.93444045e-05   
2300    4.97000000e+00   4.00000000e+00   4.93444045e-05   
2301    4.98000000e+00   4.00000000e+00   4.93444045e-05   
2302    4.99000000e+00   4.00000000e+00   4.93444045e-05   
2303    5.00000000e+00   4.00000000e+00   4.93444045e-05   
2304    5.01000000e+00   4.00000000e+00   4.93444045e-05   
2305    5.02000000e+00   4.00000000e+00   4.93444045e-05   
2306    5.03000000e+00   4.00000000e+00   4.93444046e-05   
2307    5.04000000e+00   4.00000000e+00   4.93444046e-05   
2308    5.05000000e+00   4.00000000e+00   4.93444046e-05   
2309    5.06000000e+00   4.00000000e+00   4.93444046e-05   
2310    5.07000000e+00   4.00000000e+00   4.93444046e-05   
2311    5.08000000e+00   4.00000000e+00   4.93444046e-05   
2312    5.09000000e+00   4.00000000e+00   4.93444046e-05   
2313    5.10000000e+00   4.00000000e+00   4.93444047e-05   
2314    5.11000000e+00   4.00000000e+00   4.93444047e-05   
2315    5.12000000e+00   4.00000000e+00   4.93444047e-05   
2316    5.13000000e+00   4.00000000e+00   4.93444047e-05   
2317    5.14000000e+00   4.00000000e+00   4.93444047e-05   
2318    5.15000000e+00   4.00000000e+00   4.93444047e-05   
2319    5.16000000e+00   4.00000000e+00   4.93444047e-05   
2320    5.17000000e+00   4.00000000e+00   4.93444048e-05   
2321    5.18000000e+00   4.00000000e+00   4.93444048e-05   
2322    5.19000000e+00   4.00000000e+00   4.93444048e-05   
2323    5.20000000e+00   4.00000000e+00   4.93444048e-05   
2324    5.21000000e+00   4.00000000e+00   4.93444048e-05   
2325    5.22000000e+00   4.00000000e+00   4.93444048e-05   
2326    5.23000000e+00   4.00000000e+00   4.93444048e-05   
2327    5.24000000e+00   4.00000000e+00   4.93444049e-05   
2328    5.25000000e+00   4.00000000e+00   4.93444049e-05   
2329    5.26000000e+00   4.00000000e+00   4.93444049e-05   
2330    5.27000000e+00   4.00000000e+00   4.93444049e-05   
2331    5.28000000e+00   4.00000000e+00   4.93444049e-05   
2332    5.29000000e+00   4.00000000e+00   4.93444049e-05   
2333    5.30000000e+00   4.00000000e+00   4.93444049e-05   
2334    5.31000000e+00   4.00000000e+00   4.93444050e-05   
2335    5.32000000e+00   4.00000000e+00   4.93444050e-05   
2336    5.33000000e+00   4.00000000e+00   4.93444050e-05   
2337    5.34000000e+00   4.00000000e+00   4.93444050e-05   
2338    5.35000000e+00   4.00000000e+00   4.93444050e-05   
2339    5.36000000e+00   4.00000000e+00   4.93444050e-05   
2340    5.37000000e+00   4.00000000e+00   4.93444050e-05   
2341    5.38000000e+00   4.00000000e+00   4.93444050e-05   
2342    5.39000000e+00   4.00000000e+00   4.93444051e-05   
2343    5.40000000e+00   4.00000000e+00   4.93444051e-05   
2344    5.41000000e+00   4.00000000e+00   4.93444051e-05   
2345    5.42000000e+00   4.00000000e+00   4.93444051e-05   
2346    5.43000000e+00   4.00000000e+00   4.93444051e-05   
2347    5.44000000e+00   4.00000000e+00   4.93444051e-05   
2348    5.45000000e+00   4.00000000e+00   4.93444051e-05   
2349    5.46000000e+00   4.00000000e+00   4.93444052e-05   
2350    5.47000000e+00   4.00000000e+00   4.93444052e-05   
2351    5.48000000e+00   4.00000000e+00   4.93444052e-05   
2352    5.49000000e+00   4.00000000e+00   4.93444052e-05   
2353    5.50000000e+00   4.00000000e+00   4.93444052e-05   
2354    5.51000000e+00   4.00000000e+00   4.93444052e-05   
2355    5.52000000e+00   4.00000000e+00   4.93444052e-05   
2356    5.53000000e+00   4.00000000e+00   4.93444053e-05   
2357    5.54000000e+00   4.00000000e+00   4.93444053e-05   
2358    5.55000000e+00   4.00000000e+00   4.93444053e-05   
2359    5.56000000e+00   4.00000000e+00   4.93444053e-05   
2360    5.57000000e+00   4.00000000e+00   4.93444053e-05   
2361    5.58000000e+00   4.00000000e+00   4.93444053e-05   
2362    5.59000000e+00   4.00000000e+00   4.93444053e-05   
2363    5.60000000e+00   4.00000000e+00   4.93444054e-05   
2364    5.61000000e+00   4.00000000e+00   4.93444054e-05   
2365    5.62000000e+00   4.00000000e+00   4.93444054e-05   
2366    5.63000000e+00   4.00000000e+00   4.93444054e-05   
2367    5.64000000e+00   4.00000000e+00   4.93444054e-05   
2368    5.65000000e+00   4.00000000e+00   4.93444054e-05   
2369    5.66000000e+00   4.00000000e+00   4.93444054e-05   
2370    5.67000000e+00   4.00000000e+00   4.93444054e-05   
2371    5.68000000e+00   4.00000000e+00   4.93444055e-05   
2372    5.69000000e+00   4.00000000e+00   4.93444055e-05   
2373    5.70000000e+00   4.00000000e+00   4.93444055e-05   
2374    5.71000000e+00   4.00000000e+00   4.93444055e-05   
2375    5.72000000e+00   4.00000000e+00   4.93444055e-05   
2376    5.73000000e+00   4.00000000e+00   4.93444055e-05   
2377    5.74000000e+00   4.00000000e+00   4.93444055e-05   
2378    5.75000000e+00   4.00000000e+00   4.93444056e-05   
2379    5.76000000e+00   4.00000000e+00   4.93444056e-05   
2380    5.77000000e+00   4.00000000e+00   4.93444056e-05   
2381    5.78000000e+00   4.00000000e+00   4.93444056e-05   
2382    5.79000000e+00   4.00000000e+00   4.93444056e-05   
2383    5.80000000e+00   4.00000000e+00   4.93444056e-05   
2384    5.81000000e+00   4.00000000e+00   4.93444056e-05   
2385    5.82000000e+00   4.00000000e+00   4.93444057e-05   
2386    5.83000000e+00   4.00000000e+00   4.93444057e-05   
2387    5.84000000e+00   4.00000000e+00   4.93444057e-05   
2388    5.85000000e+00   4.00000000e+00   4.93444057e-05   
2389    5.86000000e+00   4.00000000e+00   4.93444057e-05   
2390    5.87000000e+00   4.00000000e+00   4.93444057e-05   
2391    5.88000000e+00   4.00000000e+00   4.93444057e-05   
2392    5.89000000e+00   4.00000000e+00   4.93444058e-05   
2393    5.90000000e+00   4.00000000e+00   4.93444058e-05   
2394    5.91000000e+00   4.00000000e+00   4.93444058e-05   
2395    5.92000000e+00   4.00000000e+00   4.93444058e-05   
2396    5.93000000e+00   4.00000000e+00   4.93444058e-05   
2397    5.94000000e+00   4.00000000e+00   4.93444058e-05   
2398    5.95000000e+00   4.00000000e+00   4.93444058e-05   
2399    5.96000000e+00   4.00000000e+00   4.93444059e-05   
2400    5.97000000e+00   4.00000000e+00   4.93444059e-05   
2401    5.98000000e+00   4.00000000e+00   4.93444059e-05   
2402    5.99000000e+00   4.00000000e+00   4.93444059e-05   
2403    6.00000000e+00   4.00000000e+00   4.93444059e-05   
End of Xyce(TM) Simulation
