Index        TIME             V(51)            V(10)            V(20)            V(30)            V(40)
244     2.01736864e-10   8.22105165e-01   2.38460110e-01   8.10439335e-02   1.92977888e-01   1.24983551e-01   
245     2.01756751e-10   8.22178306e-01   2.38476549e-01   8.10498912e-02   1.92993742e-01   1.24993332e-01   
246     2.01766694e-10   8.22214876e-01   2.38484769e-01   8.10528701e-02   1.93001669e-01   1.24998222e-01   
247     2.01786581e-10   8.22288015e-01   2.38501209e-01   8.10588278e-02   1.93017523e-01   1.25008001e-01   
248     2.01796525e-10   8.22324584e-01   2.38509429e-01   8.10618066e-02   1.93025450e-01   1.25012891e-01   
249     2.01816411e-10   8.22397720e-01   2.38525869e-01   8.10677643e-02   1.93041303e-01   1.25022671e-01   
250     2.01856185e-10   8.22543989e-01   2.38558748e-01   8.10796798e-02   1.93073011e-01   1.25042229e-01   
251     2.01876072e-10   8.22617122e-01   2.38575188e-01   8.10856374e-02   1.93088864e-01   1.25052007e-01   
252     2.01915846e-10   8.22763382e-01   2.38608069e-01   8.10975528e-02   1.93120570e-01   1.25071564e-01   
253     2.01935733e-10   8.22836510e-01   2.38624509e-01   8.11035104e-02   1.93136423e-01   1.25081342e-01   
254     2.01945676e-10   8.22873073e-01   2.38632729e-01   8.11064891e-02   1.93144349e-01   1.25086231e-01   
255     2.01965563e-10   8.22946199e-01   2.38649169e-01   8.11124467e-02   1.93160201e-01   1.25096009e-01   
256     2.01975506e-10   8.22982762e-01   2.38657389e-01   8.11154254e-02   1.93168127e-01   1.25100898e-01   
257     2.01995393e-10   8.23055885e-01   2.38673829e-01   8.11213829e-02   1.93183979e-01   1.25110675e-01   
258     2.02005337e-10   8.23092446e-01   2.38682049e-01   8.11243616e-02   1.93191905e-01   1.25115564e-01   
259     2.02025223e-10   8.23165568e-01   2.38698490e-01   8.11303191e-02   1.93207757e-01   1.25125341e-01   
260     2.02035167e-10   8.23202128e-01   2.38706710e-01   8.11332978e-02   1.93215682e-01   1.25130229e-01   
261     2.02055054e-10   8.23275247e-01   2.38723150e-01   8.11392553e-02   1.93231534e-01   1.25140006e-01   
262     2.02094827e-10   8.23421481e-01   2.38756031e-01   8.11511703e-02   1.93263237e-01   1.25159558e-01   
263     2.02114714e-10   8.23494596e-01   2.38772472e-01   8.11571277e-02   1.93279088e-01   1.25169334e-01   
264     2.02154488e-10   8.23640822e-01   2.38805353e-01   8.11690427e-02   1.93310790e-01   1.25188885e-01   
265     2.02174375e-10   8.23713932e-01   2.38821794e-01   8.11750000e-02   1.93326641e-01   1.25198661e-01   
266     2.02214149e-10   8.23860149e-01   2.38854676e-01   8.11869149e-02   1.93358342e-01   1.25218210e-01   
267     2.02234035e-10   8.23933255e-01   2.38871117e-01   8.11928721e-02   1.93374192e-01   1.25227985e-01   
268     2.02243979e-10   8.23969807e-01   2.38879337e-01   8.11958507e-02   1.93382117e-01   1.25232872e-01   
269     2.02263866e-10   8.24042911e-01   2.38895778e-01   8.12018080e-02   1.93397967e-01   1.25242646e-01   
270     2.02273809e-10   8.24079463e-01   2.38903999e-01   8.12047866e-02   1.93405891e-01   1.25247533e-01   
271     2.02293696e-10   8.24152565e-01   2.38920440e-01   8.12107438e-02   1.93421741e-01   1.25257307e-01   
272     2.02303639e-10   8.24189115e-01   2.38928660e-01   8.12137224e-02   1.93429665e-01   1.25262194e-01   
273     2.02323526e-10   8.24262215e-01   2.38945102e-01   8.12196796e-02   1.93445515e-01   1.25271968e-01   
274     2.02363300e-10   8.24408409e-01   2.38977984e-01   8.12315941e-02   1.93477213e-01   1.25291514e-01   
275     2.02383187e-10   8.24481505e-01   2.38994425e-01   8.12375513e-02   1.93493062e-01   1.25301287e-01   
276     2.02422961e-10   8.24627691e-01   2.39027308e-01   8.12494657e-02   1.93524760e-01   1.25320832e-01   
277     2.02442847e-10   8.24700782e-01   2.39043749e-01   8.12554228e-02   1.93540608e-01   1.25330604e-01   
278     2.02452791e-10   8.24737327e-01   2.39051970e-01   8.12584013e-02   1.93548532e-01   1.25335490e-01   
279     2.02472678e-10   8.24810415e-01   2.39068411e-01   8.12643583e-02   1.93564380e-01   1.25345262e-01   
280     2.02482621e-10   8.24846959e-01   2.39076632e-01   8.12673368e-02   1.93572304e-01   1.25350147e-01   
281     2.02502508e-10   8.24920046e-01   2.39093074e-01   8.12732938e-02   1.93588151e-01   1.25359919e-01   
282     2.02512451e-10   8.24956588e-01   2.39101294e-01   8.12762723e-02   1.93596075e-01   1.25364804e-01   
283     2.02532338e-10   8.25029673e-01   2.39117736e-01   8.12822293e-02   1.93611922e-01   1.25374576e-01   
284     2.02542282e-10   8.25066214e-01   2.39125957e-01   8.12852078e-02   1.93619846e-01   1.25379461e-01   
285     2.02562169e-10   8.25139297e-01   2.39142399e-01   8.12911647e-02   1.93635693e-01   1.25389232e-01   
286     2.02572112e-10   8.25175837e-01   2.39150619e-01   8.12941432e-02   1.93643617e-01   1.25394117e-01   
287     2.02591999e-10   8.25248917e-01   2.39167061e-01   8.13001001e-02   1.93659464e-01   1.25403887e-01   
288     2.02631773e-10   8.25395073e-01   2.39199945e-01   8.13120141e-02   1.93691158e-01   1.25423428e-01   
289     2.02651660e-10   8.25468148e-01   2.39216387e-01   8.13179710e-02   1.93707004e-01   1.25433197e-01   
290     2.02691433e-10   8.25614295e-01   2.39249271e-01   8.13298849e-02   1.93738697e-01   1.25452736e-01   
291     2.02711320e-10   8.25687366e-01   2.39265713e-01   8.13358417e-02   1.93754543e-01   1.25462505e-01   
292     2.02751094e-10   8.25833505e-01   2.39298597e-01   8.13477555e-02   1.93786235e-01   1.25482042e-01   
293     2.02770981e-10   8.25906572e-01   2.39315039e-01   8.13537122e-02   1.93802080e-01   1.25491811e-01   
294     2.02780924e-10   8.25943104e-01   2.39323260e-01   8.13566906e-02   1.93810003e-01   1.25496695e-01   
295     2.02800811e-10   8.26016169e-01   2.39339702e-01   8.13626473e-02   1.93825848e-01   1.25506463e-01   
296     2.02810754e-10   8.26052701e-01   2.39347923e-01   8.13656256e-02   1.93833771e-01   1.25511347e-01   
297     2.02830641e-10   8.26125764e-01   2.39364365e-01   8.13715823e-02   1.93849616e-01   1.25521114e-01   
298     2.02840585e-10   8.26162294e-01   2.39372586e-01   8.13745606e-02   1.93857538e-01   1.25525998e-01   
299     2.02860472e-10   8.26235355e-01   2.39389029e-01   8.13805173e-02   1.93873383e-01   1.25535765e-01   
300     2.02900245e-10   8.26381471e-01   2.39421913e-01   8.13924308e-02   1.93905072e-01   1.25555299e-01   
301     2.02920132e-10   8.26454527e-01   2.39438356e-01   8.13983874e-02   1.93920916e-01   1.25565066e-01   
302     2.02959906e-10   8.26600635e-01   2.39471241e-01   8.14103007e-02   1.93952604e-01   1.25584598e-01   
303     2.02979793e-10   8.26673686e-01   2.39487683e-01   8.14162573e-02   1.93968448e-01   1.25594364e-01   
304     2.03019566e-10   8.26819785e-01   2.39520569e-01   8.14281705e-02   1.94000135e-01   1.25613895e-01   
305     2.03039453e-10   8.26892833e-01   2.39537011e-01   8.14341270e-02   1.94015979e-01   1.25623660e-01   
306     2.03049397e-10   8.26929356e-01   2.39545233e-01   8.14371052e-02   1.94023900e-01   1.25628543e-01   
307     2.03069284e-10   8.27002401e-01   2.39561675e-01   8.14430616e-02   1.94039743e-01   1.25638308e-01   
308     2.03079227e-10   8.27038923e-01   2.39569897e-01   8.14460398e-02   1.94047664e-01   1.25643190e-01   
309     2.03099114e-10   8.27111966e-01   2.39586339e-01   8.14519963e-02   1.94063507e-01   1.25652955e-01   
310     2.03109057e-10   8.27148487e-01   2.39594561e-01   8.14549744e-02   1.94071428e-01   1.25657837e-01   
311     2.03128944e-10   8.27221527e-01   2.39611003e-01   8.14609308e-02   1.94087270e-01   1.25667601e-01   
312     2.03138888e-10   8.27258047e-01   2.39619225e-01   8.14639090e-02   1.94095191e-01   1.25672483e-01   
313     2.03158774e-10   8.27331086e-01   2.39635668e-01   8.14698653e-02   1.94111033e-01   1.25682247e-01   
314     2.03198548e-10   8.27477159e-01   2.39668553e-01   8.14817782e-02   1.94142718e-01   1.25701774e-01   
315     2.03218435e-10   8.27550193e-01   2.39684996e-01   8.14877345e-02   1.94158559e-01   1.25711537e-01   
316     2.03258209e-10   8.27696257e-01   2.39717883e-01   8.14996473e-02   1.94190243e-01   1.25731062e-01   
317     2.03278096e-10   8.27769287e-01   2.39734326e-01   8.15056035e-02   1.94206084e-01   1.25740825e-01   
318     2.03317869e-10   8.27915342e-01   2.39767212e-01   8.15175161e-02   1.94237766e-01   1.25760349e-01   
319     2.03337756e-10   8.27988368e-01   2.39783656e-01   8.15234723e-02   1.94253607e-01   1.25770111e-01   
320     2.03347700e-10   8.28024880e-01   2.39791877e-01   8.15264504e-02   1.94261527e-01   1.25774992e-01   
321     2.03367586e-10   8.28097903e-01   2.39808320e-01   8.15324065e-02   1.94277367e-01   1.25784753e-01   
322     2.03377530e-10   8.28134414e-01   2.39816542e-01   8.15353845e-02   1.94285287e-01   1.25789634e-01   
323     2.03397417e-10   8.28207436e-01   2.39832985e-01   8.15413407e-02   1.94301127e-01   1.25799395e-01   
324     2.03407360e-10   8.28243946e-01   2.39841207e-01   8.15443187e-02   1.94309047e-01   1.25804275e-01   
325     2.03427247e-10   8.28316965e-01   2.39857651e-01   8.15502748e-02   1.94324887e-01   1.25814036e-01   
326     2.03437190e-10   8.28353473e-01   2.39865872e-01   8.15532528e-02   1.94332807e-01   1.25818916e-01   
327     2.03457077e-10   8.28426490e-01   2.39882316e-01   8.15592088e-02   1.94348646e-01   1.25828677e-01   
328     2.03496851e-10   8.28572519e-01   2.39915202e-01   8.15711211e-02   1.94380325e-01   1.25848197e-01   
329     2.03516738e-10   8.28645532e-01   2.39931646e-01   8.15770771e-02   1.94396164e-01   1.25857956e-01   
330     2.03556512e-10   8.28791552e-01   2.39964533e-01   8.15889892e-02   1.94427843e-01   1.25877475e-01   
331     2.03576399e-10   8.28864561e-01   2.39980977e-01   8.15949451e-02   1.94443681e-01   1.25887234e-01   
332     2.03616172e-10   8.29010572e-01   2.40013864e-01   8.16068571e-02   1.94475358e-01   1.25906751e-01   
333     2.03636059e-10   8.29083576e-01   2.40030308e-01   8.16128130e-02   1.94491196e-01   1.25916510e-01   
334     2.03646003e-10   8.29120077e-01   2.40038530e-01   8.16157909e-02   1.94499115e-01   1.25921389e-01   
335     2.03665889e-10   8.29193079e-01   2.40054973e-01   8.16217467e-02   1.94514953e-01   1.25931147e-01   
336     2.03675833e-10   8.29229579e-01   2.40063195e-01   8.16247246e-02   1.94522872e-01   1.25936026e-01   
337     2.03695720e-10   8.29302579e-01   2.40079639e-01   8.16306804e-02   1.94538709e-01   1.25945783e-01   
338     2.03705663e-10   8.29339078e-01   2.40087861e-01   8.16336583e-02   1.94546628e-01   1.25950662e-01   
339     2.03725550e-10   8.29412075e-01   2.40104305e-01   8.16396141e-02   1.94562465e-01   1.25960419e-01   
340     2.03735493e-10   8.29448573e-01   2.40112527e-01   8.16425919e-02   1.94570383e-01   1.25965298e-01   
341     2.03755380e-10   8.29521568e-01   2.40128971e-01   8.16485476e-02   1.94586220e-01   1.25975055e-01   
342     2.03765324e-10   8.29558065e-01   2.40137192e-01   8.16515255e-02   1.94594139e-01   1.25979933e-01   
343     2.03785211e-10   8.29631058e-01   2.40153636e-01   8.16574812e-02   1.94609976e-01   1.25989690e-01   
344     2.03824984e-10   8.29777039e-01   2.40186524e-01   8.16693928e-02   1.94641649e-01   1.26009202e-01   
345     2.03844871e-10   8.29850028e-01   2.40202968e-01   8.16753484e-02   1.94657485e-01   1.26018958e-01   
346     2.03884645e-10   8.29996000e-01   2.40235856e-01   8.16872598e-02   1.94689158e-01   1.26038469e-01   
347     2.03904532e-10   8.30068984e-01   2.40252300e-01   8.16932154e-02   1.94704994e-01   1.26048224e-01   
348     2.03944305e-10   8.30214948e-01   2.40285189e-01   8.17051267e-02   1.94736665e-01   1.26067734e-01   
349     2.03964192e-10   8.30287928e-01   2.40301633e-01   8.17110823e-02   1.94752500e-01   1.26077489e-01   
350     2.03974136e-10   8.30324417e-01   2.40309855e-01   8.17140600e-02   1.94760418e-01   1.26082366e-01   
351     2.03994023e-10   8.30397395e-01   2.40326299e-01   8.17200155e-02   1.94776253e-01   1.26092120e-01   
352     2.04003966e-10   8.30433883e-01   2.40334521e-01   8.17229932e-02   1.94784170e-01   1.26096997e-01   
353     2.04023853e-10   8.30506859e-01   2.40350965e-01   8.17289486e-02   1.94800005e-01   1.26106751e-01   
354     2.04033796e-10   8.30543346e-01   2.40359188e-01   8.17319263e-02   1.94807922e-01   1.26111628e-01   
355     2.04053683e-10   8.30616319e-01   2.40375632e-01   8.17378818e-02   1.94823756e-01   1.26121381e-01   
356     2.04063627e-10   8.30652805e-01   2.40383854e-01   8.17408594e-02   1.94831674e-01   1.26126258e-01   
357     2.04083513e-10   8.30725776e-01   2.40400298e-01   8.17468148e-02   1.94847508e-01   1.26136011e-01   
358     2.04093457e-10   8.30762261e-01   2.40408520e-01   8.17497925e-02   1.94855425e-01   1.26140888e-01   
359     2.04113344e-10   8.30835230e-01   2.40424965e-01   8.17557478e-02   1.94871259e-01   1.26150640e-01   
360     2.04153117e-10   8.30981163e-01   2.40457853e-01   8.17676587e-02   1.94902927e-01   1.26170145e-01   
361     2.04173004e-10   8.31054128e-01   2.40474298e-01   8.17736140e-02   1.94918760e-01   1.26179898e-01   
362     2.04212778e-10   8.31200053e-01   2.40507187e-01   8.17855247e-02   1.94950427e-01   1.26199401e-01   
363     2.04232665e-10   8.31273013e-01   2.40523631e-01   8.17914800e-02   1.94966260e-01   1.26209153e-01   
364     2.04272439e-10   8.31418929e-01   2.40556520e-01   8.18033906e-02   1.94997926e-01   1.26228655e-01   
365     2.04292325e-10   8.31491885e-01   2.40572964e-01   8.18093458e-02   1.95013758e-01   1.26238406e-01   
366     2.04302269e-10   8.31528362e-01   2.40581186e-01   8.18123233e-02   1.95021674e-01   1.26243281e-01   
367     2.04322156e-10   8.31601316e-01   2.40597631e-01   8.18182784e-02   1.95037506e-01   1.26253031e-01   
368     2.04332099e-10   8.31637792e-01   2.40605853e-01   8.18212560e-02   1.95045422e-01   1.26257906e-01   
369     2.04351986e-10   8.31710744e-01   2.40622297e-01   8.18272111e-02   1.95061254e-01   1.26267656e-01   
370     2.04361929e-10   8.31747219e-01   2.40630520e-01   8.18301886e-02   1.95069170e-01   1.26272531e-01   
371     2.04381816e-10   8.31820168e-01   2.40646964e-01   8.18361437e-02   1.95085001e-01   1.26282281e-01   
372     2.04391760e-10   8.31856642e-01   2.40655186e-01   8.18391212e-02   1.95092917e-01   1.26287156e-01   
373     2.04411647e-10   8.31929589e-01   2.40671631e-01   8.18450762e-02   1.95108749e-01   1.26296905e-01   
374     2.04421590e-10   8.31966062e-01   2.40679853e-01   8.18480537e-02   1.95116664e-01   1.26301780e-01   
375     2.04441477e-10   8.32039007e-01   2.40696298e-01   8.18540087e-02   1.95132495e-01   1.26311529e-01   
376     2.04451420e-10   8.32075479e-01   2.40704520e-01   8.18569862e-02   1.95140411e-01   1.26316403e-01   
377     2.04471307e-10   8.32148422e-01   2.40720965e-01   8.18629411e-02   1.95156241e-01   1.26326152e-01   
378     2.04511081e-10   8.32294303e-01   2.40753854e-01   8.18748512e-02   1.95187903e-01   1.26345649e-01   
379     2.04530968e-10   8.32367242e-01   2.40770299e-01   8.18808061e-02   1.95203734e-01   1.26355397e-01   
380     2.04570741e-10   8.32513114e-01   2.40803189e-01   8.18927161e-02   1.95235394e-01   1.26374892e-01   
381     2.04590628e-10   8.32586048e-01   2.40819633e-01   8.18986710e-02   1.95251224e-01   1.26384640e-01   
382     2.04630402e-10   8.32731912e-01   2.40852523e-01   8.19105808e-02   1.95282884e-01   1.26404134e-01   
383     2.04650289e-10   8.32804842e-01   2.40868967e-01   8.19165356e-02   1.95298713e-01   1.26413880e-01   
384     2.04690063e-10   8.32950697e-01   2.40901857e-01   8.19284453e-02   1.95330372e-01   1.26433373e-01   
385     2.04709950e-10   8.33023622e-01   2.40918302e-01   8.19344000e-02   1.95346201e-01   1.26443119e-01   
386     2.04719893e-10   8.33060084e-01   2.40926525e-01   8.19373773e-02   1.95354115e-01   1.26447992e-01   
387     2.04739780e-10   8.33133007e-01   2.40942969e-01   8.19433320e-02   1.95369944e-01   1.26457738e-01   
388     2.04749723e-10   8.33169469e-01   2.40951192e-01   8.19463093e-02   1.95377858e-01   1.26462610e-01   
389     2.04769610e-10   8.33242390e-01   2.40967637e-01   8.19522640e-02   1.95393686e-01   1.26472356e-01   
390     2.04779554e-10   8.33278849e-01   2.40975859e-01   8.19552412e-02   1.95401600e-01   1.26477228e-01   
391     2.04799440e-10   8.33351768e-01   2.40992304e-01   8.19611959e-02   1.95417428e-01   1.26486973e-01   
392     2.04809384e-10   8.33388227e-01   2.41000526e-01   8.19641731e-02   1.95425342e-01   1.26491845e-01   
393     2.04829271e-10   8.33461144e-01   2.41016971e-01   8.19701277e-02   1.95441170e-01   1.26501590e-01   
394     2.04839214e-10   8.33497602e-01   2.41025194e-01   8.19731050e-02   1.95449083e-01   1.26506462e-01   
395     2.04859101e-10   8.33570516e-01   2.41041639e-01   8.19790595e-02   1.95464911e-01   1.26516207e-01   
396     2.04898875e-10   8.33716341e-01   2.41074528e-01   8.19909688e-02   1.95496566e-01   1.26535694e-01   
397     2.04918762e-10   8.33789251e-01   2.41090973e-01   8.19969233e-02   1.95512393e-01   1.26545438e-01   
398     2.04958535e-10   8.33935067e-01   2.41123864e-01   8.20088324e-02   1.95544047e-01   1.26564925e-01   
399     2.04978422e-10   8.34007973e-01   2.41140309e-01   8.20147868e-02   1.95559874e-01   1.26574667e-01   
400     2.05018196e-10   8.34153780e-01   2.41173199e-01   8.20266958e-02   1.95591527e-01   1.26594153e-01   
401     2.05038083e-10   8.34226681e-01   2.41189644e-01   8.20326501e-02   1.95607353e-01   1.26603895e-01   
402     2.05077856e-10   8.34372480e-01   2.41222534e-01   8.20445590e-02   1.95639005e-01   1.26623379e-01   
403     2.05097743e-10   8.34445377e-01   2.41238979e-01   8.20505133e-02   1.95654830e-01   1.26633120e-01   
404     2.05107687e-10   8.34481825e-01   2.41247201e-01   8.20534904e-02   1.95662743e-01   1.26637991e-01   
