Index        TIME          {V(2)+1.0}       {V(5)+1.0}
464     1.41228731e-08   1.00010232e+00   3.99984837e+00   
465     1.41490881e-08   1.00008037e+00   3.99983742e+00   
466     1.41753031e-08   1.00004460e+00   3.99984885e+00   
467     1.42015181e-08   1.00000406e+00   3.99983812e+00   
468     1.42277331e-08   9.99957100e-01   3.99984931e+00   
469     1.42539481e-08   9.99912213e-01   3.99983886e+00   
470     1.42801631e-08   9.99864860e-01   3.99984980e+00   
471     1.43063781e-08   9.99814902e-01   3.99983954e+00   
472     1.43325931e-08   9.99725316e-01   3.99984991e+00   
473     1.43588081e-08   9.99601877e-01   3.99983951e+00   
474     1.43850230e-08   9.99522916e-01   3.99985004e+00   
475     1.44112380e-08   9.99513325e-01   3.99984087e+00   
476     1.44374530e-08   9.99564614e-01   3.99985159e+00   
477     1.44636680e-08   9.99697324e-01   3.99984270e+00   
478     1.44898830e-08   9.99906646e-01   3.99985308e+00   
479     1.45160980e-08   1.00025035e+00   3.99984451e+00   
480     1.45423130e-08   1.00071462e+00   3.99985477e+00   
481     1.45685280e-08   1.00143810e+00   3.99984702e+00   
482     1.45947430e-08   1.00230532e+00   3.99985721e+00   
483     1.46209580e-08   1.00297581e+00   3.99984628e+00   
484     1.46471730e-08   1.00354153e+00   3.99985259e+00   
485     1.46733880e-08   1.00401611e+00   3.99984163e+00   
486     1.46996030e-08   1.00411283e+00   3.99984649e+00   
487     1.47258180e-08   1.00365409e+00   3.99983260e+00   
488     1.47782480e-08   1.00079243e+00   3.99983002e+00   
489     1.48306779e-08   9.95363616e-01   3.99981439e+00   
490     1.48831079e-08   9.87732422e-01   3.99982213e+00   
491     1.49302949e-08   9.79151353e-01   3.99981698e+00   
492     1.49774819e-08   9.69846452e-01   3.99983381e+00   
493     1.50246689e-08   9.61104598e-01   3.99984083e+00   
494     1.50718559e-08   9.53159882e-01   3.99986239e+00   
495     1.51190429e-08   9.46486612e-01   3.99986517e+00   
496     1.51662299e-08   9.42505662e-01   3.99988680e+00   
497     1.52606038e-08   9.50499986e-01   3.99991669e+00   
498     1.53549778e-08   9.89930701e-01   3.99996537e+00   
499     1.54493518e-08   1.08247706e+00   4.00001967e+00   
500     1.54658936e-08   1.10761083e+00   4.00004076e+00   
501     1.54824354e-08   1.13501673e+00   4.00006417e+00   
502     1.55155191e-08   1.20726829e+00   4.00015805e+00   
503     1.55486027e-08   1.30511620e+00   4.00028668e+00   
504     1.55816863e-08   1.42488990e+00   4.00037877e+00   
505     1.56147700e-08   1.56909639e+00   4.00044608e+00   
506     1.56478536e-08   1.72969243e+00   4.00041420e+00   
507     1.57140209e-08   2.06547427e+00   3.99964200e+00   
508     1.57801881e-08   2.41267958e+00   3.99802269e+00   
509     1.58397387e-08   2.71640671e+00   3.99590183e+00   
510     1.58490834e-08   2.76216446e+00   3.99549235e+00   
511     1.58584281e-08   2.80759780e+00   3.99503829e+00   
512     1.58771176e-08   2.89644981e+00   3.99388063e+00   
513     1.58958070e-08   2.98607397e+00   3.99208465e+00   
514     1.59144965e-08   3.07415581e+00   3.98977750e+00   
515     1.59331859e-08   3.15350687e+00   3.98776177e+00   
516     1.59518754e-08   3.22542219e+00   3.98613733e+00   
517     1.59705648e-08   3.28998210e+00   3.98488467e+00   
518     1.59892543e-08   3.34818398e+00   3.98423230e+00   
519     1.60266332e-08   3.44826528e+00   3.98533216e+00   
520     1.60640121e-08   3.53109957e+00   3.99045681e+00   
521     1.61013910e-08   3.58811075e+00   4.00209649e+00   
522     1.61329796e-08   3.62642700e+00   4.02188102e+00   
523     1.61614094e-08   3.66172422e+00   4.04649766e+00   
524     1.61898392e-08   3.69931602e+00   4.07103719e+00   
525     1.62182690e-08   3.73599696e+00   4.09737182e+00   
526     1.62466988e-08   3.77070148e+00   4.12335511e+00   
527     1.62751286e-08   3.80190318e+00   4.13930811e+00   
528     1.63035583e-08   3.82978094e+00   4.14008389e+00   
529     1.63319881e-08   3.85408269e+00   4.12060089e+00   
530     1.63604179e-08   3.87520657e+00   4.07671712e+00   
531     1.63888477e-08   3.89327153e+00   4.00471344e+00   
532     1.64172775e-08   3.90904312e+00   3.89911749e+00   
533     1.64457073e-08   3.92301835e+00   3.73550925e+00   
534     1.64741371e-08   3.93518641e+00   3.49775081e+00   
535     1.65025668e-08   3.94498096e+00   3.22144949e+00   
536     1.65309966e-08   3.95292739e+00   2.92292258e+00   
537     1.65594264e-08   3.95941850e+00   2.60643733e+00   
538     1.65878562e-08   3.96481781e+00   2.28193593e+00   
539     1.66162860e-08   3.96926850e+00   1.97032016e+00   
540     1.66447158e-08   3.97286265e+00   1.71228086e+00   
541     1.66703026e-08   3.97574928e+00   1.52664672e+00   
542     1.66958894e-08   3.97856301e+00   1.38676937e+00   
543     1.67214762e-08   3.98130228e+00   1.29184300e+00   
544     1.67470630e-08   3.98370220e+00   1.22314213e+00   
545     1.67726498e-08   3.98579560e+00   1.17476764e+00   
546     1.67982366e-08   3.98754684e+00   1.14071745e+00   
547     1.68494102e-08   3.99029234e+00   1.09662186e+00   
548     1.68954665e-08   3.99206487e+00   1.07453251e+00   
549     1.69415227e-08   3.99344354e+00   1.06004790e+00   
550     1.69875790e-08   3.99454930e+00   1.05447684e+00   
551     1.70258219e-08   3.99533490e+00   1.05394258e+00   
552     1.70587778e-08   3.99586594e+00   1.05157691e+00   
553     1.70917337e-08   3.99634943e+00   1.04722766e+00   
554     1.71246896e-08   3.99675892e+00   1.04200941e+00   
555     1.71576455e-08   3.99715569e+00   1.03649629e+00   
556     1.71906014e-08   3.99748119e+00   1.02977522e+00   
557     1.72200144e-08   3.99777408e+00   1.02448086e+00   
558     1.72464861e-08   3.99800246e+00   1.02166182e+00   
559     1.72729578e-08   3.99823369e+00   1.02022131e+00   
560     1.72994295e-08   3.99841121e+00   1.01924193e+00   
561     1.73259012e-08   3.99858530e+00   1.01828236e+00   
562     1.73523729e-08   3.99871416e+00   1.01725770e+00   
563     1.73788447e-08   3.99884763e+00   1.01600748e+00   
564     1.74053164e-08   3.99894527e+00   1.01470461e+00   
565     1.74317881e-08   3.99905302e+00   1.01329004e+00   
566     1.74582598e-08   3.99913007e+00   1.01193150e+00   
567     1.74847315e-08   3.99921901e+00   1.01056459e+00   
568     1.75112032e-08   3.99928050e+00   1.00938215e+00   
569     1.75376749e-08   3.99935454e+00   1.00832779e+00   
570     1.75641467e-08   3.99940230e+00   1.00740732e+00   
571     1.75906184e-08   3.99946103e+00   1.00640845e+00   
572     1.76170901e-08   3.99949633e+00   1.00549558e+00   
573     1.76435618e-08   3.99954447e+00   1.00463931e+00   
574     1.76700335e-08   3.99957166e+00   1.00393547e+00   
575     1.76965052e-08   3.99961123e+00   1.00331097e+00   
576     1.77229769e-08   3.99963113e+00   1.00278099e+00   
577     1.77494486e-08   3.99966305e+00   1.00231393e+00   
578     1.77759204e-08   3.99967789e+00   1.00202119e+00   
579     1.78023921e-08   3.99970400e+00   1.00177639e+00   
580     1.78288638e-08   3.99971383e+00   1.00160433e+00   
581     1.78553355e-08   3.99973440e+00   1.00141314e+00   
582     1.78818072e-08   3.99974051e+00   1.00125317e+00   
583     1.79082789e-08   3.99975726e+00   1.00107101e+00   
584     1.79347506e-08   3.99976124e+00   1.00092804e+00   
585     1.79612223e-08   3.99977541e+00   1.00077620e+00   
586     1.79876941e-08   3.99977802e+00   1.00066907e+00   
587     1.80141658e-08   3.99979008e+00   1.00055561e+00   
588     1.80406375e-08   3.99979159e+00   1.00048417e+00   
589     1.80671092e-08   3.99980182e+00   1.00040573e+00   
590     1.80935809e-08   3.99980245e+00   1.00036521e+00   
591     1.81200526e-08   3.99981106e+00   1.00030770e+00   
592     1.81465243e-08   3.99981098e+00   1.00027605e+00   
593     1.81729961e-08   3.99981832e+00   1.00022783e+00   
594     1.81994678e-08   3.99981785e+00   1.00020978e+00   
595     1.82259395e-08   3.99982414e+00   1.00017564e+00   
596     1.82524112e-08   3.99982336e+00   1.00016798e+00   
597     1.82788829e-08   3.99982872e+00   1.00014025e+00   
598     1.83053546e-08   3.99982775e+00   1.00013641e+00   
599     1.83318263e-08   3.99983240e+00   1.00011675e+00   
600     1.83582980e-08   3.99983128e+00   1.00011789e+00   
601     1.83847698e-08   3.99983509e+00   1.00009752e+00   
602     1.84112415e-08   3.99983388e+00   1.00009600e+00   
603     1.84377132e-08   3.99983725e+00   1.00007544e+00   
604     1.84641849e-08   3.99983604e+00   1.00007457e+00   
605     1.84906566e-08   3.99983888e+00   1.00005646e+00   
606     1.85171283e-08   3.99983777e+00   1.00005796e+00   
607     1.85436000e-08   3.99984031e+00   1.00004270e+00   
608     1.85700718e-08   3.99983938e+00   1.00004604e+00   
609     1.85965435e-08   3.99984164e+00   1.00003283e+00   
610     1.86230152e-08   3.99984074e+00   1.00003729e+00   
611     1.86494869e-08   3.99984234e+00   1.00002541e+00   
612     1.86759586e-08   3.99984126e+00   1.00003021e+00   
613     1.87024303e-08   3.99984332e+00   1.00001903e+00   
614     1.87289020e-08   3.99984342e+00   1.00002415e+00   
615     1.87553737e-08   3.99984567e+00   1.00001403e+00   
616     1.87818455e-08   3.99984601e+00   1.00001959e+00   
617     1.88083172e-08   3.99984814e+00   1.00001021e+00   
618     1.88347889e-08   3.99984877e+00   1.00001588e+00   
619     1.88612606e-08   3.99985185e+00   1.00000714e+00   
620     1.88877323e-08   3.99985355e+00   1.00001301e+00   
621     1.89142040e-08   3.99985339e+00   1.00000476e+00   
622     1.89406757e-08   3.99985025e+00   1.00001048e+00   
623     1.89671475e-08   3.99984836e+00   1.00000262e+00   
624     1.89936192e-08   3.99984454e+00   1.00000843e+00   
625     1.90465626e-08   3.99983195e+00   1.00000048e+00   
626     1.90942117e-08   3.99981739e+00   1.00000623e+00   
627     1.91418608e-08   3.99980558e+00   9.99999164e-01   
628     1.91847449e-08   3.99978640e+00   1.00000513e+00   
629     1.92205682e-08   3.99976350e+00   9.99998414e-01   
630     1.92527623e-08   3.99976072e+00   1.00000456e+00   
631     1.92849563e-08   3.99978223e+00   9.99998329e-01   
632     1.93171503e-08   3.99982445e+00   1.00000438e+00   
633     1.93493444e-08   3.99989254e+00   9.99998283e-01   
634     1.93815384e-08   3.99999195e+00   1.00000418e+00   
635     1.94105130e-08   4.00014368e+00   9.99998462e-01   
636     1.94365902e-08   4.00031170e+00   1.00000427e+00   
637     1.94626674e-08   4.00043422e+00   9.99998041e-01   
638     1.94887445e-08   4.00051471e+00   1.00000297e+00   
639     1.95148217e-08   4.00057529e+00   9.99997058e-01   
640     1.95408989e-08   4.00057405e+00   1.00000196e+00   
641     1.95930532e-08   4.00020776e+00   9.99995095e-01   
642     1.96399921e-08   3.99943767e+00   9.99999380e-01   
643     1.96869310e-08   3.99827579e+00   9.99994032e-01   
644     1.97291760e-08   3.99661455e+00   9.99998134e-01   
645     1.97651615e-08   3.99459478e+00   9.99991628e-01   
646     1.97975485e-08   3.99290353e+00   9.99999495e-01   
647     1.98299354e-08   3.99182359e+00   1.00000069e+00   
648     1.98623223e-08   3.99171151e+00   1.00001298e+00   
649     1.98947093e-08   3.99298020e+00   1.00001606e+00   
650     1.99270962e-08   3.99608935e+00   1.00002890e+00   
651     1.99562445e-08   4.00126848e+00   1.00003387e+00   
652     1.99853927e-08   4.00795738e+00   1.00004149e+00   
653     2.00145410e-08   4.01453889e+00   1.00002548e+00   
654     2.00436892e-08   4.02066465e+00   1.00001365e+00   
655     2.01019857e-08   4.03127278e+00   9.99983303e-01   
656     2.01602822e-08   4.03966609e+00   9.99976523e-01   
657     2.02185787e-08   4.04616333e+00   9.99973188e-01   
658     2.02768752e-08   4.05129156e+00   9.99984372e-01   
659     2.03934681e-08   4.05578151e+00   9.99986876e-01   
660     2.05100611e-08   4.03907380e+00   9.99969345e-01   
661     2.06266541e-08   3.98273084e+00   9.99943665e-01   
662     2.07432471e-08   3.87080892e+00   9.99938707e-01   
663     2.08598401e-08   3.66928972e+00   9.99880761e-01   
664     2.09647738e-08   3.35132769e+00   9.99746134e-01   
665     2.10482740e-08   2.98557721e+00   9.99803266e-01   
666     2.11234241e-08   2.58703293e+00   1.00026633e+00   
667     2.11985743e-08   2.14351945e+00   1.00117942e+00   
668     2.12111166e-08   2.06688850e+00   1.00140219e+00   
669     2.12236589e-08   1.99023959e+00   1.00164272e+00   
670     2.12487436e-08   1.83918266e+00   1.00227027e+00   
671     2.12738282e-08   1.69306123e+00   1.00352471e+00   
672     2.12989128e-08   1.55802571e+00   1.00526502e+00   
673     2.13239974e-08   1.45194585e+00   1.00663961e+00   
674     2.13490821e-08   1.37153215e+00   1.00784756e+00   
675     2.13741667e-08   1.30818961e+00   1.00894381e+00   
676     2.13992513e-08   1.25686204e+00   1.00917532e+00   
677     2.14494206e-08   1.18196610e+00   1.00532123e+00   
678     2.14995898e-08   1.13414946e+00   9.95229937e-01   
679     2.15497591e-08   1.10313527e+00   9.78629775e-01   
680     2.15949114e-08   1.08908655e+00   9.51791991e-01   
681     2.16322695e-08   1.08453143e+00   9.16985289e-01   
682     2.16649642e-08   1.07927221e+00   8.86214436e-01   
683     2.16976589e-08   1.07290818e+00   8.61604046e-01   
684     2.17303536e-08   1.06579804e+00   8.49083786e-01   
685     2.17630483e-08   1.05868242e+00   8.56510021e-01   
686     2.17957429e-08   1.05021710e+00   8.97657221e-01   
687     2.18251168e-08   1.04320686e+00   9.91642299e-01   
688     2.18515533e-08   1.03882668e+00   1.12411093e+00   
689     2.18779898e-08   1.03608980e+00   1.27535341e+00   
690     2.19044263e-08   1.03394331e+00   1.44505702e+00   
691     2.19308628e-08   1.03205216e+00   1.63515746e+00   
692     2.19572993e-08   1.03015459e+00   1.83285592e+00   
693     2.19837358e-08   1.02817266e+00   2.02827615e+00   
694     2.20101723e-08   1.02613502e+00   2.22031106e+00   
695     2.20366088e-08   1.02407729e+00   2.40611840e+00   
696     2.20630453e-08   1.02205685e+00   2.58365297e+00   
697     2.20894818e-08   1.02010438e+00   2.75057963e+00   
698     2.21159183e-08   1.01831824e+00   2.90080709e+00   
699     2.21423548e-08   1.01672978e+00   3.03930950e+00   
700     2.21687913e-08   1.01528093e+00   3.16948913e+00   
701     2.21952278e-08   1.01383986e+00   3.27909641e+00   
702     2.22216643e-08   1.01247418e+00   3.37135626e+00   
703     2.22481008e-08   1.01121801e+00   3.44850234e+00   
704     2.22745373e-08   1.01011068e+00   3.51424968e+00   
705     2.23009738e-08   1.00913533e+00   3.57000198e+00   
706     2.23274104e-08   1.00825892e+00   3.61054855e+00   
707     2.23538469e-08   1.00749009e+00   3.64045781e+00   
708     2.23802834e-08   1.00689375e+00   3.66977377e+00   
709     2.24067199e-08   1.00639196e+00   3.69989039e+00   
710     2.24331564e-08   1.00596919e+00   3.73185465e+00   
711     2.24595929e-08   1.00556254e+00   3.76323888e+00   
712     2.24860294e-08   1.00518721e+00   3.79315806e+00   
713     2.25124659e-08   1.00481646e+00   3.82035527e+00   
714     2.25389024e-08   1.00448277e+00   3.84477779e+00   
715     2.25653389e-08   1.00416168e+00   3.86623499e+00   
716     2.25917754e-08   1.00388408e+00   3.88500804e+00   
717     2.26182119e-08   1.00361852e+00   3.90120238e+00   
718     2.26446484e-08   1.00339486e+00   3.91516585e+00   
719     2.26710849e-08   1.00317974e+00   3.92749281e+00   
720     2.26975214e-08   1.00300342e+00   3.93863032e+00   
721     2.27239579e-08   1.00282360e+00   3.94828692e+00   
722     2.27503944e-08   1.00267100e+00   3.95605038e+00   
723     2.27768309e-08   1.00251260e+00   3.96230674e+00   
724     2.28032674e-08   1.00238604e+00   3.96741640e+00   
725     2.28297039e-08   1.00225215e+00   3.97166347e+00   
726     2.28561404e-08   1.00214695e+00   3.97524731e+00   
727     2.28825769e-08   1.00202879e+00   3.97804985e+00   
728     2.29090134e-08   1.00193706e+00   3.98039504e+00   
729     2.29354499e-08   1.00183484e+00   3.98281200e+00   
730     2.29618864e-08   1.00175655e+00   3.98514624e+00   
731     2.29883229e-08   1.00166113e+00   3.98725979e+00   
732     2.30147594e-08   1.00158791e+00   3.98906714e+00   
733     2.30411959e-08   1.00149857e+00   3.99059549e+00   
734     2.30676324e-08   1.00143255e+00   3.99182243e+00   
735     2.30940689e-08   1.00135137e+00   3.99284860e+00   
736     2.31205054e-08   1.00129376e+00   3.99367611e+00   
737     2.31469419e-08   1.00122077e+00   3.99439005e+00   
738     2.31733784e-08   1.00117059e+00   3.99497467e+00   
739     2.31998149e-08   1.00110457e+00   3.99550572e+00   
740     2.32262514e-08   1.00106061e+00   3.99596082e+00   
741     2.32526879e-08   1.00100046e+00   3.99639944e+00   
742     2.32791244e-08   1.00096149e+00   3.99675515e+00   
743     2.33055609e-08   1.00090609e+00   3.99707578e+00   
744     2.33319974e-08   1.00087160e+00   3.99732981e+00   
745     2.33584339e-08   1.00082099e+00   3.99759081e+00   
746     2.33848704e-08   1.00079074e+00   3.99780588e+00   
747     2.34113069e-08   1.00074430e+00   3.99803350e+00   
748     2.34377434e-08   1.00071761e+00   3.99820994e+00   
749     2.34641799e-08   1.00067489e+00   3.99840639e+00   
