Index        TIME          {V(3)+1.0}       {V(4)+1.0}       {V(5)+1.0}       {V(7)+1.0}       {V(8)+1.0}       {V(9)+1.0}       {V(10)+1.0}      {V(11)+1.0}
659     1.16395600e-07   1.00000000e+00   1.09424951e+01   1.00653527e+00   1.03697596e+01   1.08938894e+00   5.76031934e+00   1.01872002e+01   9.91867583e-01   
660     1.16623588e-07   1.00000000e+00   1.09459733e+01   1.00619408e+00   1.04066224e+01   1.07747991e+00   5.98747764e+00   1.00200067e+01   9.90614757e-01   
661     1.16851575e-07   1.00000000e+00   1.09492416e+01   1.00586816e+00   1.04414201e+01   1.06764981e+00   6.20872879e+00   9.83448133e+00   9.89263216e-01   
662     1.17079563e-07   1.00000000e+00   1.09523126e+01   1.00555701e+00   1.04742563e+01   1.05952356e+00   6.42394456e+00   9.62774274e+00   9.87770641e-01   
663     1.17535538e-07   1.00000000e+00   1.09580303e+01   1.00496817e+00   1.05356529e+01   1.04644622e+00   6.84185110e+00   9.15959627e+00   9.84709036e-01   
664     1.17747511e-07   1.00000000e+00   1.09604021e+01   1.00471670e+00   1.05612972e+01   1.04224665e+00   7.02855182e+00   8.90331948e+00   9.83927004e-01   
665     1.17880839e-07   1.00000000e+00   1.09618399e+01   1.00456307e+00   1.05768722e+01   1.03990898e+00   7.14512547e+00   8.73190085e+00   9.83907791e-01   
666     1.18014167e-07   1.00000000e+00   1.09632255e+01   1.00441384e+00   1.05919097e+01   1.03780621e+00   7.25942868e+00   8.55175074e+00   9.84580238e-01   
667     1.18130958e-07   1.00000000e+00   1.09644006e+01   1.00428643e+00   1.06046813e+01   1.03612365e+00   7.35765702e+00   8.38753120e+00   9.85853631e-01   
668     1.18236070e-07   1.00000000e+00   1.09654277e+01   1.00417440e+00   1.06158592e+01   1.03472546e+00   7.44452111e+00   8.23464292e+00   9.87669046e-01   
669     1.18328241e-07   1.00000000e+00   1.09663054e+01   1.00407816e+00   1.06254232e+01   1.03358104e+00   7.51950296e+00   8.09673533e+00   9.89859310e-01   
670     1.18407359e-07   1.00000000e+00   1.09670425e+01   1.00399701e+00   1.06334609e+01   1.03265433e+00   7.58299002e+00   7.97557247e+00   9.92236876e-01   
671     1.18451227e-07   1.00000000e+00   1.09674461e+01   1.00395247e+00   1.06378653e+01   1.03215760e+00   7.61792082e+00   7.90754378e+00   9.93722057e-01   
672     1.18468259e-07   1.00000000e+00   1.09676021e+01   1.00393524e+00   1.06395675e+01   1.03196740e+00   7.63144235e+00   7.88100316e+00   9.94324994e-01   
673     1.18485292e-07   1.00000000e+00   1.09677573e+01   1.00391808e+00   1.06412620e+01   1.03177957e+00   7.64492311e+00   7.85433556e+00   9.94954755e-01   
674     1.18502324e-07   1.00000000e+00   1.09679118e+01   1.00390098e+00   1.06429486e+01   1.03159402e+00   7.65836313e+00   7.82754147e+00   9.95611893e-01   
675     1.18536389e-07   1.00000000e+00   1.09682191e+01   1.00386695e+00   1.06463039e+01   1.03122836e+00   7.68514793e+00   7.77365975e+00   9.96992474e-01   
676     1.18570454e-07   1.00000000e+00   1.09685235e+01   1.00383316e+00   1.06496301e+01   1.03087107e+00   7.71177876e+00   7.71930457e+00   9.98482798e-01   
677     1.18604519e-07   1.00000000e+00   1.09688252e+01   1.00379964e+00   1.06529263e+01   1.03052212e+00   7.73824975e+00   7.66446059e+00   1.00009134e+00   
678     1.18638584e-07   1.00000000e+00   1.09691239e+01   1.00376636e+00   1.06561924e+01   1.03018133e+00   7.76455901e+00   7.60912520e+00   1.00182411e+00   
679     1.18661294e-07   1.00000000e+00   1.09693215e+01   1.00374433e+00   1.06583532e+01   1.02995855e+00   7.78200866e+00   7.57196334e+00   1.00305056e+00   
680     1.18684004e-07   1.00000000e+00   1.09695178e+01   1.00372240e+00   1.06605007e+01   1.02973921e+00   7.79938640e+00   7.53458519e+00   1.00433561e+00   
681     1.18706714e-07   1.00000000e+00   1.09697129e+01   1.00370059e+00   1.06626351e+01   1.02952324e+00   7.81669223e+00   7.49699161e+00   1.00568060e+00   
682     1.18729424e-07   1.00000000e+00   1.09699067e+01   1.00367889e+00   1.06647564e+01   1.02931056e+00   7.83392585e+00   7.45918297e+00   1.00708785e+00   
683     1.18752134e-07   1.00000000e+00   1.09700993e+01   1.00365731e+00   1.06668645e+01   1.02910110e+00   7.85108728e+00   7.42116016e+00   1.00855867e+00   
684     1.18774844e-07   1.00000000e+00   1.09702907e+01   1.00363584e+00   1.06689597e+01   1.02889478e+00   7.86817641e+00   7.38292388e+00   1.01009468e+00   
685     1.18820264e-07   1.00000000e+00   1.09706697e+01   1.00359324e+00   1.06731114e+01   1.02849131e+00   7.90213974e+00   7.30582017e+00   1.01336820e+00   
686     1.18865684e-07   1.00000000e+00   1.09710439e+01   1.00355108e+00   1.06772122e+01   1.02809957e+00   7.93581626e+00   7.22788075e+00   1.01692106e+00   
687     1.18911104e-07   1.00000000e+00   1.09714134e+01   1.00350936e+00   1.06812628e+01   1.02771897e+00   7.96920666e+00   7.14911521e+00   1.02076588e+00   
688     1.18956524e-07   1.00000000e+00   1.09717781e+01   1.00346808e+00   1.06852634e+01   1.02734914e+00   8.00231073e+00   7.06953109e+00   1.02488088e+00   
689     1.19001943e-07   1.00000000e+00   1.09721382e+01   1.00342724e+00   1.06892147e+01   1.02698949e+00   8.03512919e+00   6.98913804e+00   1.02928026e+00   
690     1.19047363e-07   1.00000000e+00   1.09724937e+01   1.00338683e+00   1.06931174e+01   1.02663949e+00   8.06766247e+00   6.90794508e+00   1.03396724e+00   
691     1.19092783e-07   1.00000000e+00   1.09728446e+01   1.00334685e+00   1.06969719e+01   1.02629890e+00   8.09991240e+00   6.82596136e+00   1.03893608e+00   
692     1.19138203e-07   1.00000000e+00   1.09731911e+01   1.00330730e+00   1.07007790e+01   1.02596713e+00   8.13187923e+00   6.74319588e+00   1.04419130e+00   
693     1.19183623e-07   1.00000000e+00   1.09735332e+01   1.00326817e+00   1.07045391e+01   1.02564374e+00   8.16356369e+00   6.65965767e+00   1.04973423e+00   
694     1.19229043e-07   1.00000000e+00   1.09738709e+01   1.00322947e+00   1.07082529e+01   1.02532855e+00   8.19496717e+00   6.57535534e+00   1.05558675e+00   
695     1.19274463e-07   1.00000000e+00   1.09742043e+01   1.00319117e+00   1.07119208e+01   1.02502105e+00   8.22609031e+00   6.49029798e+00   1.06174724e+00   
696     1.19319883e-07   1.00000000e+00   1.09745334e+01   1.00315329e+00   1.07155434e+01   1.02472084e+00   8.25693398e+00   6.40449455e+00   1.06822142e+00   
697     1.19365303e-07   1.00000000e+00   1.09748584e+01   1.00311582e+00   1.07191212e+01   1.02442778e+00   8.28749955e+00   6.31795524e+00   1.07503426e+00   
698     1.19410723e-07   1.00000000e+00   1.09751792e+01   1.00307876e+00   1.07226549e+01   1.02414142e+00   8.31778780e+00   6.23068881e+00   1.08218874e+00   
699     1.19456143e-07   1.00000000e+00   1.09754959e+01   1.00304209e+00   1.07261448e+01   1.02386144e+00   8.34779972e+00   6.14270448e+00   1.08969469e+00   
700     1.19524273e-07   1.00000000e+00   1.09759634e+01   1.00298785e+00   1.07312989e+01   1.02345189e+00   8.39225070e+00   6.00950534e+00   1.10164784e+00   
701     1.19592403e-07   1.00000000e+00   1.09764221e+01   1.00293449e+00   1.07363576e+01   1.02305350e+00   8.43600107e+00   5.87491388e+00   1.11446981e+00   
702     1.19660533e-07   1.00000000e+00   1.09768720e+01   1.00288200e+00   1.07413225e+01   1.02266432e+00   8.47900173e+00   5.73906741e+00   1.12820788e+00   
703     1.19728663e-07   1.00000000e+00   1.09773133e+01   1.00283038e+00   1.07461953e+01   1.02228228e+00   8.52119199e+00   5.60212685e+00   1.14291243e+00   
704     1.19819503e-07   1.00000000e+00   1.09778886e+01   1.00276288e+00   1.07525516e+01   1.02178708e+00   8.57634283e+00   5.41904918e+00   1.16418810e+00   
705     1.19910343e-07   1.00000000e+00   1.09784493e+01   1.00269686e+00   1.07587509e+01   1.02130284e+00   8.63009051e+00   5.23550675e+00   1.18745611e+00   
706     1.20001182e-07   1.00000000e+00   1.09789959e+01   1.00263231e+00   1.07647970e+01   1.02082679e+00   8.68238710e+00   5.05208623e+00   1.21285095e+00   
707     1.20092022e-07   1.00000000e+00   1.09795285e+01   1.00256919e+00   1.07706932e+01   1.02036444e+00   8.73349615e+00   4.86986878e+00   1.24059931e+00   
708     1.20182862e-07   1.00000000e+00   1.09800477e+01   1.00250748e+00   1.07764435e+01   1.01991183e+00   8.78332525e+00   4.68937044e+00   1.27082250e+00   
709     1.20273702e-07   1.00000000e+00   1.09805537e+01   1.00244716e+00   1.07820517e+01   1.01946796e+00   8.83189322e+00   4.51128386e+00   1.30367476e+00   
710     1.20364542e-07   1.00000000e+00   1.09810469e+01   1.00238820e+00   1.07875205e+01   1.01903777e+00   8.87942606e+00   4.33608097e+00   1.33934252e+00   
711     1.20455382e-07   1.00000000e+00   1.09815275e+01   1.00233057e+00   1.07928538e+01   1.01861943e+00   8.92591299e+00   4.16448596e+00   1.37797541e+00   
712     1.20546222e-07   1.00000000e+00   1.09819961e+01   1.00227425e+00   1.07980552e+01   1.01821319e+00   8.97141723e+00   3.99714416e+00   1.41973459e+00   
713     1.20637062e-07   1.00000000e+00   1.09824527e+01   1.00221922e+00   1.08031270e+01   1.01781807e+00   9.01592649e+00   3.83403130e+00   1.46486921e+00   
714     1.20727902e-07   1.00000000e+00   1.09828977e+01   1.00216545e+00   1.08080730e+01   1.01743452e+00   9.05951476e+00   3.67588841e+00   1.51352785e+00   
715     1.20818742e-07   1.00000000e+00   1.09833315e+01   1.00211291e+00   1.08128964e+01   1.01706255e+00   9.10222909e+00   3.52321733e+00   1.56589050e+00   
716     1.20909582e-07   1.00000000e+00   1.09837543e+01   1.00206159e+00   1.08175995e+01   1.01670094e+00   9.14405441e+00   3.37534528e+00   1.62262521e+00   
717     1.21000421e-07   1.00000000e+00   1.09841663e+01   1.00201144e+00   1.08221857e+01   1.01634985e+00   9.18504664e+00   3.23294193e+00   1.68384228e+00   
718     1.21091261e-07   1.00000000e+00   1.09845680e+01   1.00196246e+00   1.08266580e+01   1.01600904e+00   9.22523950e+00   3.09625743e+00   1.74982627e+00   
719     1.21162216e-07   1.00000000e+00   1.09848746e+01   1.00192500e+00   1.08300735e+01   1.01574947e+00   9.25607277e+00   2.99328561e+00   1.80450275e+00   
720     1.21233170e-07   1.00000000e+00   1.09851751e+01   1.00188821e+00   1.08334225e+01   1.01549565e+00   9.28643648e+00   2.89383432e+00   1.86214626e+00   
721     1.21304125e-07   1.00000000e+00   1.09854697e+01   1.00185210e+00   1.08367064e+01   1.01524739e+00   9.31634286e+00   2.79797312e+00   1.92284063e+00   
722     1.21400639e-07   1.00000000e+00   1.09858559e+01   1.00180462e+00   1.08410137e+01   1.01492229e+00   9.35591138e+00   2.67680814e+00   2.01118831e+00   
723     1.21487503e-07   1.00000000e+00   1.09861951e+01   1.00176284e+00   1.08447989e+01   1.01463720e+00   9.39087394e+00   2.57309760e+00   2.09376545e+00   
724     1.21525673e-07   1.00000000e+00   1.09863426e+01   1.00174466e+00   1.08464447e+01   1.01451353e+00   9.40611405e+00   2.52856436e+00   2.13062672e+00   
725     1.21563844e-07   1.00000000e+00   1.09864885e+01   1.00172666e+00   1.08480733e+01   1.01439139e+00   9.42123734e+00   2.48505401e+00   2.16803632e+00   
726     1.21602014e-07   1.00000000e+00   1.09866328e+01   1.00170885e+00   1.08496847e+01   1.01427075e+00   9.43624582e+00   2.44255599e+00   2.20597539e+00   
727     1.21678355e-07   1.00000000e+00   1.09869179e+01   1.00167362e+00   1.08528681e+01   1.01403311e+00   9.46599899e+00   2.35990804e+00   2.28303419e+00   
728     1.21754697e-07   1.00000000e+00   1.09871973e+01   1.00163906e+00   1.08559885e+01   1.01380092e+00   9.49532707e+00   2.28099928e+00   2.36192460e+00   
729     1.21907379e-07   1.00000000e+00   1.09877385e+01   1.00157195e+00   1.08620366e+01   1.01335204e+00   9.55265773e+00   2.13448501e+00   2.52485547e+00   
730     1.22060061e-07   1.00000000e+00   1.09882571e+01   1.00150747e+00   1.08678349e+01   1.01292229e+00   9.60824377e+00   2.00241004e+00   2.69404462e+00   
731     1.22212743e-07   1.00000000e+00   1.09887538e+01   1.00144553e+00   1.08733920e+01   1.01250982e+00   9.66210755e+00   1.88390141e+00   2.86871485e+00   
732     1.22365426e-07   1.00000000e+00   1.09892195e+01   1.00138724e+00   1.08786060e+01   1.01211460e+00   9.71326478e+00   1.78354643e+00   3.05021318e+00   
733     1.22518108e-07   1.00000000e+00   1.09896659e+01   1.00133122e+00   1.08836066e+01   1.01172679e+00   9.76250423e+00   1.69364027e+00   3.23537113e+00   
734     1.22643882e-07   1.00000000e+00   1.09900210e+01   1.00128658e+00   1.08875858e+01   1.01141216e+00   9.80177625e+00   1.62614213e+00   3.39017548e+00   
735     1.22769656e-07   1.00000000e+00   1.09903639e+01   1.00124340e+00   1.08914298e+01   1.01110286e+00   9.83981666e+00   1.56473034e+00   3.54704498e+00   
736     1.22895430e-07   1.00000000e+00   1.09906951e+01   1.00120164e+00   1.08951429e+01   1.01079916e+00   9.87666619e+00   1.50909547e+00   3.70552741e+00   
737     1.22941537e-07   1.00000000e+00   1.09908149e+01   1.00118651e+00   1.08964867e+01   1.01068843e+00   9.89000258e+00   1.48951951e+00   3.76374328e+00   
738     1.22977941e-07   1.00000000e+00   1.09909086e+01   1.00117469e+00   1.08975370e+01   1.01060149e+00   9.90043402e+00   1.47454671e+00   3.80978280e+00   
739     1.23014345e-07   1.00000000e+00   1.09910012e+01   1.00116298e+00   1.08985767e+01   1.01051505e+00   9.91076942e+00   1.46003903e+00   3.85589349e+00   
740     1.23050748e-07   1.00000000e+00   1.09910930e+01   1.00115138e+00   1.08996060e+01   1.01042911e+00   9.92100957e+00   1.44598314e+00   3.90206683e+00   
741     1.23123556e-07   1.00000000e+00   1.09912728e+01   1.00112864e+00   1.09016232e+01   1.01025934e+00   9.94112448e+00   1.41954952e+00   3.99463451e+00   
742     1.23180117e-07   1.00000000e+00   1.09914102e+01   1.00111123e+00   1.09031659e+01   1.01012873e+00   9.95652829e+00   1.40001624e+00   4.06662044e+00   
743     1.23225411e-07   1.00000000e+00   1.09915189e+01   1.00109747e+00   1.09043858e+01   1.01002512e+00   9.96873036e+00   1.38499927e+00   4.12429920e+00   
744     1.23270705e-07   1.00000000e+00   1.09916263e+01   1.00108387e+00   1.09055904e+01   1.00992262e+00   9.98080596e+00   1.37058149e+00   4.18200029e+00   
745     1.23315999e-07   1.00000000e+00   1.09917322e+01   1.00107043e+00   1.09067799e+01   1.00982119e+00   9.99275590e+00   1.35673962e+00   4.23970909e+00   
746     1.23406588e-07   1.00000000e+00   1.09919389e+01   1.00104420e+00   1.09091000e+01   1.00962232e+00   1.00161599e+01   1.33114296e+00   4.35509534e+00   
747     1.23497176e-07   1.00000000e+00   1.09921403e+01   1.00101860e+00   1.09113626e+01   1.00942742e+00   1.00390754e+01   1.30752054e+00   4.47031143e+00   
748     1.23678353e-07   1.00000000e+00   1.09925236e+01   1.00096980e+00   1.09156689e+01   1.00905192e+00   1.00830098e+01   1.26694095e+00   4.69952280e+00   
749     1.23841412e-07   1.00000000e+00   1.09928534e+01   1.00092775e+00   1.09193750e+01   1.00872538e+00   1.01210570e+01   1.23524529e+00   4.90419227e+00   
750     1.24004471e-07   1.00000000e+00   1.09931686e+01   1.00088749e+00   1.09229189e+01   1.00840953e+00   1.01576523e+01   1.20772210e+00   5.10680429e+00   
751     1.24167530e-07   1.00000000e+00   1.09934699e+01   1.00084895e+00   1.09263076e+01   1.00810384e+00   1.01928380e+01   1.18382230e+00   5.30695247e+00   
752     1.24493648e-07   1.00000000e+00   1.09940420e+01   1.00077566e+00   1.09327433e+01   1.00751548e+00   1.02600486e+01   1.14319957e+00   5.70000517e+00   
753     1.24720348e-07   1.00000000e+00   1.09944012e+01   1.00072951e+00   1.09367867e+01   1.00713393e+00   1.03027371e+01   1.12276066e+00   5.96329552e+00   
754     1.24924378e-07   1.00000000e+00   1.09947068e+01   1.00069017e+00   1.09402282e+01   1.00680405e+00   1.03392591e+01   1.10728800e+00   6.19431202e+00   
755     1.25128409e-07   1.00000000e+00   1.09949957e+01   1.00065293e+00   1.09434829e+01   1.00648715e+00   1.03739639e+01   1.09424850e+00   6.41902402e+00   
756     1.25332439e-07   1.00000000e+00   1.09952689e+01   1.00061768e+00   1.09465607e+01   1.00618280e+00   1.04069301e+01   1.08324195e+00   6.63713427e+00   
757     1.25740500e-07   1.00000000e+00   1.09957811e+01   1.00055150e+00   1.09523330e+01   1.00560273e+00   1.04690362e+01   1.06506080e+00   7.05684990e+00   
758     1.26000939e-07   1.00000000e+00   1.09960707e+01   1.00051398e+00   1.09555987e+01   1.00526336e+00   1.05044667e+01   1.05699881e+00   7.30586340e+00   
759     1.26261379e-07   1.00000000e+00   1.09963404e+01   1.00047899e+00   1.09586411e+01   1.00494195e+00   1.05376084e+01   1.05036900e+00   7.54317746e+00   
760     1.26521819e-07   1.00000000e+00   1.09965917e+01   1.00044636e+00   1.09614753e+01   1.00463783e+00   1.05685978e+01   1.04487862e+00   7.76878682e+00   
761     1.27042699e-07   1.00000000e+00   1.09970548e+01   1.00038614e+00   1.09667013e+01   1.00406821e+00   1.06259458e+01   1.03592515e+00   8.19254419e+00   
762     1.27375589e-07   1.00000000e+00   1.09973084e+01   1.00035309e+00   1.09695644e+01   1.00374602e+00   1.06575795e+01   1.03198224e+00   8.43281639e+00   
763     1.27708480e-07   1.00000000e+00   1.09975401e+01   1.00032286e+00   1.09721816e+01   1.00344723e+00   1.06865880e+01   1.02869280e+00   8.65560760e+00   
764     1.28041370e-07   1.00000000e+00   1.09977519e+01   1.00029520e+00   1.09745740e+01   1.00317047e+00   1.07131802e+01   1.02590284e+00   8.86164753e+00   
765     1.28707151e-07   1.00000000e+00   1.09981342e+01   1.00024523e+00   1.09788924e+01   1.00266439e+00   1.07613083e+01   1.02118591e+00   9.23670486e+00   
766     1.29177030e-07   1.00000000e+00   1.09983532e+01   1.00021655e+00   1.09813677e+01   1.00236633e+00   1.07890444e+01   1.01870123e+00   9.45508163e+00   
767     1.29646910e-07   1.00000000e+00   1.09985465e+01   1.00019121e+00   1.09835529e+01   1.00210016e+00   1.08135888e+01   1.01654751e+00   9.64845891e+00   
768     1.30116789e-07   1.00000000e+00   1.09987171e+01   1.00016883e+00   1.09854820e+01   1.00186280e+00   1.08353015e+01   1.01465661e+00   9.81920226e+00   
769     1.31056548e-07   1.00000000e+00   1.09990134e+01   1.00012995e+00   1.09888323e+01   1.00144663e+00   1.08730775e+01   1.01136565e+00   1.01143720e+01   
770     1.31639854e-07   1.00000000e+00   1.09991532e+01   1.00011157e+00   1.09904139e+01   1.00124633e+00   1.08909762e+01   1.00976747e+00   1.02521791e+01   
771     1.32164830e-07   1.00000000e+00   1.09992628e+01   1.00009716e+00   1.09916533e+01   1.00108840e+00   1.09050208e+01   1.00850112e+00   1.03591410e+01   
772     1.32689806e-07   1.00000000e+00   1.09993581e+01   1.00008461e+00   1.09927326e+01   1.00095013e+00   1.09172634e+01   1.00738653e+00   1.04512307e+01   
773     1.33214781e-07   1.00000000e+00   1.09994412e+01   1.00007368e+00   1.09936723e+01   1.00082916e+00   1.09279334e+01   1.00640713e+00   1.05304005e+01   
774     1.34264732e-07   1.00000000e+00   1.09995832e+01   1.00005498e+00   1.09952800e+01   1.00062129e+00   1.09462017e+01   1.00472139e+00   1.06636615e+01   
775     1.34861649e-07   1.00000000e+00   1.09996435e+01   1.00004704e+00   1.09959619e+01   1.00053233e+00   1.09539631e+01   1.00399691e+00   1.07182595e+01   
776     1.35398874e-07   1.00000000e+00   1.09996905e+01   1.00004084e+00   1.09964947e+01   1.00046266e+00   1.09600300e+01   1.00343232e+00   1.07601856e+01   
777     1.35936099e-07   1.00000000e+00   1.09997314e+01   1.00003545e+00   1.09969572e+01   1.00040204e+00   1.09652987e+01   1.00294432e+00   1.07959347e+01   
778     1.36473324e-07   1.00000000e+00   1.09997668e+01   1.00003078e+00   1.09973587e+01   1.00034932e+00   1.09698740e+01   1.00252325e+00   1.08263995e+01   
779     1.37547774e-07   1.00000000e+00   1.09998273e+01   1.00002280e+00   1.09980432e+01   1.00025926e+00   1.09776776e+01   1.00181172e+00   1.08772677e+01   
780     1.38150650e-07   1.00000000e+00   1.09998525e+01   1.00001948e+00   1.09983284e+01   1.00022161e+00   1.09809299e+01   1.00152126e+00   1.08975290e+01   
781     1.38693239e-07   1.00000000e+00   1.09998721e+01   1.00001689e+00   1.09985509e+01   1.00019221e+00   1.09834679e+01   1.00129754e+00   1.09130209e+01   
782     1.39235827e-07   1.00000000e+00   1.09998891e+01   1.00001464e+00   1.09987437e+01   1.00016669e+00   1.09856683e+01   1.00110624e+00   1.09261788e+01   
783     1.39778416e-07   1.00000000e+00   1.09999039e+01   1.00001270e+00   1.09989109e+01   1.00014456e+00   1.09875761e+01   1.00094278e+00   1.09373522e+01   
784     1.40863593e-07   1.00000000e+00   1.09999290e+01   1.00000938e+00   1.09991956e+01   1.00010684e+00   1.09908246e+01   1.00066910e+00   1.09559487e+01   
785     1.41500558e-07   1.00000000e+00   1.09999399e+01   1.00000795e+00   1.09993184e+01   1.00009054e+00   1.09922264e+01   1.00055528e+00   1.09635844e+01   
786     1.42073828e-07   1.00000000e+00   1.09999483e+01   1.00000684e+00   1.09994136e+01   1.00007792e+00   1.09933120e+01   1.00046872e+00   1.09693671e+01   
787     1.42647097e-07   1.00000000e+00   1.09999555e+01   1.00000589e+00   1.09994954e+01   1.00006705e+00   1.09942460e+01   1.00039560e+00   1.09742327e+01   
788     1.43220366e-07   1.00000000e+00   1.09999617e+01   1.00000507e+00   1.09995658e+01   1.00005770e+00   1.09950496e+01   1.00033384e+00   1.09783262e+01   
789     1.44366905e-07   1.00000000e+00   1.09999722e+01   1.00000368e+00   1.09996848e+01   1.00004190e+00   1.09964067e+01   1.00023167e+00   1.09850729e+01   
790     1.45083035e-07   1.00000000e+00   1.09999769e+01   1.00000306e+00   1.09997379e+01   1.00003484e+00   1.09970126e+01   1.00018812e+00   1.09879237e+01   
791     1.45727551e-07   1.00000000e+00   1.09999804e+01   1.00000259e+00   1.09997783e+01   1.00002947e+00   1.09974738e+01   1.00015568e+00   1.09900400e+01   
792     1.46372068e-07   1.00000000e+00   1.09999835e+01   1.00000219e+00   1.09998125e+01   1.00002492e+00   1.09978638e+01   1.00012883e+00   1.09917856e+01   
793     1.47016585e-07   1.00000000e+00   1.09999860e+01   1.00000185e+00   1.09998414e+01   1.00002108e+00   1.09981936e+01   1.00010661e+00   1.09932253e+01   
794     1.48305618e-07   1.00000000e+00   1.09999902e+01   1.00000130e+00   1.09998894e+01   1.00001470e+00   1.09987402e+01   1.00007064e+00   1.09955486e+01   
795     1.49209684e-07   1.00000000e+00   1.09999922e+01   1.00000103e+00   1.09999119e+01   1.00001171e+00   1.09989971e+01   1.00005467e+00   1.09965709e+01   
796     1.50023344e-07   1.00000000e+00   1.09999937e+01   1.00000084e+00   1.09999284e+01   1.00000952e+00   1.09991850e+01   1.00004329e+00   1.09972964e+01   
797     1.50837004e-07   1.00000000e+00   1.09999949e+01   1.00000068e+00   1.09999418e+01   1.00000774e+00   1.09993377e+01   1.00003428e+00   1.09978684e+01   
798     1.51650664e-07   1.00000000e+00   1.09999958e+01   1.00000056e+00   1.09999527e+01   1.00000629e+00   1.09994618e+01   1.00002715e+00   1.09983194e+01   
799     1.53277983e-07   1.00000000e+00   1.09999973e+01   1.00000036e+00   1.09999700e+01   1.00000399e+00   1.09996589e+01   1.00001613e+00   1.09990135e+01   
800     1.54737185e-07   1.00000000e+00   1.09999981e+01   1.00000025e+00   1.09999788e+01   1.00000282e+00   1.09997587e+01   1.00001098e+00   1.09993340e+01   
801     1.56196386e-07   1.00000000e+00   1.09999987e+01   1.00000018e+00   1.09999850e+01   1.00000200e+00   1.09998293e+01   1.00000747e+00   1.09995504e+01   
802     1.57655587e-07   1.00000000e+00   1.09999991e+01   1.00000013e+00   1.09999894e+01   1.00000142e+00   1.09998792e+01   1.00000509e+00   1.09996965e+01   
803     1.60573989e-07   1.00000000e+00   1.09999996e+01   1.00000006e+00   1.09999954e+01   1.00000061e+00   1.09999480e+01   1.00000193e+00   1.09998887e+01   
804     1.63492391e-07   1.00000000e+00   1.09999998e+01   1.00000004e+00   1.09999975e+01   1.00000034e+00   1.09999716e+01   1.00000100e+00   1.09999433e+01   
805     1.66410793e-07   1.00000000e+00   1.09999999e+01   1.00000002e+00   1.09999986e+01   1.00000019e+00   1.09999844e+01   1.00000052e+00   1.09999711e+01   
806     1.72247597e-07   1.00000000e+00   1.09999999e+01   1.00000001e+00   1.09999995e+01   1.00000008e+00   1.09999941e+01   1.00000019e+00   1.09999901e+01   
807     1.78084401e-07   1.00000000e+00   1.10000000e+01   1.00000001e+00   1.09999998e+01   1.00000003e+00   1.09999978e+01   1.00000007e+00   1.09999966e+01   
808     1.89758009e-07   1.00000000e+00   1.10000000e+01   1.00000001e+00   1.09999999e+01   1.00000001e+00   1.09999995e+01   1.00000002e+00   1.09999993e+01   
809     2.00000000e-07   1.00000000e+00   1.10000000e+01   1.00000001e+00   1.10000000e+01   1.00000001e+00   1.09999999e+01   1.00000001e+00   1.09999998e+01   
End of Xyce(TM) Simulation
